,0_x,0_y
4038,"[""Rhythm is a dancer\nIt's a soul companion\nYou can feel it everywhere\nLift your hands and voices\nFree your mind and join us\nYou can feel it in the air\nOh, it's a passion\nOh, you can feel it, yeah\nOh, it's a passion\nOh\nRhythm is a dancer\nIt's a soul companion\nYou can feel it everywhere\nLift your hands and voices\nFree your mind and join us\nYou can feel it in the air\nHow very like the future this place might be\nIt's a tiny world just big enough to support the kingdom of one knowledgeable worker\nFeel a wave of loneliness, head back down\nI'm going too fast (I'm going too fast)\nRhythm is a dancer\nIt's a soul companion\nYou can feel it everywhere\nLift your hands and voices\nFree your mind and join us\nYou can feel it in the air, oh\nI plunge right on through the office…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Rhythm Is A Dancer+SNAP!
4039,[],Ã„iti+Katri Ylander
4040,"[""Broken promises\nBut you don't really mind\nIt's not the first time\nAnd you know know it, don't you now\nTell me why it is\nYou only smile inside?\nWhen you break me into nothing\nDon't you know?\nIt's not like\nI haven't tried\nOver and over again\nStupid fights\nWrong or right\nGoodbye\nI remember when\nYou came with me that night\nYou said forever\nThat you would never\nLet me go\nAnd here I am again\nWith nothing left inside\nNo I don't wanna\nBut I gotta\nLet you go\nYou're my the one mistake\nI really didn't mind\nSo beautiful\nUnmerciful\nIt took me down\nToo little and too late\nSee now I know your kind\nYou fake it easy\nJust to please me\nDon't you know?\nIt's not like\nWe haven't tried\nOver and over again\nSleepless nights\nWrong or right\nGoodbye\nI…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Let U Go+Ashley Parker Angel
4041,[],The Gamez Over+Spice-1
4042,[],Y sin embargo (Directo 07)+Los Galvan
4043,[],Peppermint Patty+Vince Guaraldi
4044,"[""Living after midnight, rockin' to the dawn\nLovin' 'til the morning, then I'm gone, I'm gone\nI took the city 'bout one A.M\nLoaded, loaded\nI'm all geared up to score again\nLoaded, loaded\nI come alive in the neon light\nThat's when I make my moves right\nLiving after midnight, rockin' to the dawn\nLovin' 'til the morning, then I'm gone, I'm gone\nGot gleaming chrome, reflecting steel,\nLoaded, loaded\nReady to take on every deal\nLoaded, loaded\nMy pulse is racing, I'm hot to take\nThis motor's revved up, fit to break\nLiving after midnight, rockin' to the dawn\nLovin' 'til the morning, then I'm gone, I'm gone\nI'm aiming for ya,\nI'm gonna floor ya\nMy body's coming\nAll night long\nThe air's electric, sparkin' power\nloaded, loaded\nI'm getting hotter by the hour\nloaded, loaded\nI set…\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Living After Midnight+Judas Priest
4045,"[""Holy water at your side, all around your house it's freezing\nShake your hear in time for words, for a second you're believing\nSpecial light above the door, for all we know the room is gleaming\nMake a break along the stairs, I look awkward at the ceiling.\nDesigned for damage, your heart is welded to the bone\nAll our friends and helpers scream for us to go\nYour bones are so stylish, your words are worse than anything\nPolice this house until the chalk is dusted from the scene\nYour bones are so stylish, your words are worse than anything\nPolice this house until the chalk is dusted from the scene\nMaking jokes about our lives, all the worst behavior fallen\nWhen the lips begin to crack, and the eyes and teeth before them\nDesigned for damage, your heart is…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Designed for Damage+Kyte
4046,[],So Near_ So Far+Harvey Mason
4047,"['Standing upon the portal where my eyes have become weary,\nThe cold winds from the south bring ghastly fragments of\nThe forgotten land, where, once the spirits stood along\nThe desolate shore to dissappear into the silenced murk,\n""Some by seven gated Thebes in the land of Kadmos There,\nFor these, the end of death was misted about them"",\nAs my eyes slowly descend, Thedust transcends into my frail structure,\nThe wind, the cold wind breaks my complete silence,\nThe portal for which I stand upon collapses,\nNo fear I shall feel, transcendence into the peripherial,\n""And there they have their dwelling place andhearts free of sorrow,\nIn the islands of the blessed, by the deep swirling stream of the ocean"",\nThe…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",The Spirits Of The Tall Hills+Disembowelment
4048,"[""As i gaze upon the world\nI see the throne curled\nAround all of the centuries\nAs times' penitentiaries\nPiercing the black sky, the\nGlowing worlds from afar\nUpon the quiet crest high\nThe spirit of the perpetual star\nWith perspectives wide, the\nFlowing well of sapience\nSoon enter wisdom and pride\nTo offer you guidance\nProvide us the paramount\nA premonitory note\nOf what to derive\nAcross the ocean floor\nFrom a simple organisms perspective\nNone but the one struggle\nOur worlds future prospective\nThe jurisdiction of life\nNothing but the requirement to die\nFor this perpetual strife\nOnly one may deny\nThe wise walks with the horizon\nPasses mountains and oceans\nFloats past…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Paramount+Havok
4049,"['After the flame baby\nYou put your future on the line\nNew to the game darling\nYou burnt your fingers, every time\nYou stand accused, waiting\nAll love refused\nGiving up and breaking\nThose you have used, aching\nNothing to lose\nReady for the taking now\nFool to believe baby\nYou tried to gain the upper hand\nYou was deceived darling\nYou wound up…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Ready For The Taking+Robin Trower
4050,[],Det BlÃ¥ser En Vind+Totta NÃ¤slund
4051,[],Come On [Simon Templer Mix]+The Ballistic Brothers
4052,"[""Well I saw you with your hands above your head\nSpinning around, trying not to look down\nBut you did and you fell hard, on the ground\nAnd you stumbled around for a good ten minutes\nAnd I said I'd never seen anyone look so dumb before\nAnd you laughed and said I still know how to turn you on though\nYou're the only one who\nDrags me kicking and screaming through fast dreams\nAnd you're the only one who\nKnows exactly what I mean\nAnd I probably forgot to tell you this\nLike that time when I forgot to tell you about the scar\nRemember how uncomfortable that made you feel?\nSee you're not what I expected\nBut you're the only one who knows how to handle me\nAnd you're such a great kisser and I know that you agree\nAnd you're the only one who\nDrags me kicking and screaming…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",You're The Only One+Maria Mena
4053,[],Pray Me Home+Neal Casal
4054,[],Hate On Me (Intro)+Big Sty
4055,[],The Otherside+The Stems
4056,[],Singapur+Keimzeit
4057,[],Iration+Daweh Congo
4058,[],Komm nach Hause+Lara
4059,"[""I, I knew a girl and she was a joker\nHer hair was nicotine-brown\nAnd eyes of a joker\nHer grass has a pale ginger green\nWhatever that means\nTogether we\nSaw they were building a building\nAlone I see\nThe building is there\nHer grass has a pale ginger green\nWhatever that means\nYour mind goes (x3)\nThis has nothing to do with you\nIt's just the way that I turn to you\nYour mind goes (x3)\nCause this has nothing to do with you\nIt's just the way that I turn to you\nYou see I\nI knew this girl and she was a joker\nAnd if she was so big\nI guess I would smoke her\nHer grass has a pale ginger green\nShe knows what it means\nYour mind goes (x3)\nWell this has nothing to do with you\nIt's just the way that I…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Mute+dEUS
4060,[],Coral Sea+Black Pearl
4061,"[""Just remember I'm in love with you\nJust remember that you'll love me too\nWe'd be foolish letting troubles come between us\nWe'd be foolish when we know, we love each other so\nJust remember love is give and take\nSmiling each mistake for the other's sake\nHope I never make you blue\nBut if I ever do, just remember that I love you\nJust…\n\n\n\nTraducir al español\nFuente: LyricFind""]",Just Remember+Nancy Wilson
4062,[],In The Jungle (Album Version)+Rootz Underground
4063,[],Le Grand Embarras+Bertrand Betsch
4064,"[""Today I may not have a thing at all\nExcept for just a dream or two\nBut I've got lots of plans for tomorrow\nAnd all my tomorrows belong to you\nRight now it may not seem like spring at all\nWe're drifting and the laughs are few\nBut I've got rainbows planned for tomorrow\nAnd all my tomorrows belong to you\nNo one knows better than I\nThat luck keeps passing me by, that's fate\nBut with you there at my side\nI'll soon be turning the tide, just wait\nAs long as…\n\n\n\nTraducir al español\nFuente: LyricFind""]",All My Tomorrows+Nancy Wilson
4065,"[""The face of the abyss,\nOpen wide it's mouth.\nSwallow the heavens,\nAnd all existence within.\nBring a plague,\nUpon this world\nBring forth a burning death!\nDeath to life!\nDevour the earth,\nAnd burn the stars!\nDeath to life!\nBring forth eternal darkness!\nChaos water from the deep,\nAscend with hateful breadth.\nDrown the reign of man!\nWith black boiling blood!\nStab the womb of life,\nWith burning spears of darkness!\nAwake the king of...!\nLight!\nFace of the abyss,\nOpen wide it's mouth.\nSwallow the heavens,\nAnd drown the reign of…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Death To Life+Unanimated
4066,"[""He's my best friend, best of all best friends\nDo you have a best friend too?\nIt tickles in my tummy, he's so yummy yummy\nHey, you should get a best friend too!\nHello, baby, I can see a smile\nI'm going to a party, and it's gonna be wild\nCan I come, I'm sitting alone\nFriends are never alone\nMaybe some pretty girls are in your world\nExcuse me, I could also be your girl\nLately, everyone is making fun\nNa na na na na na na na na na na\nHe's my best friend, best of all best friends\nDo you have a best friend too?\nIt tickles in my tummy, he's so yummy yummy\nHey, you should get a best friend too!\nMy best friend!\nHoo ha, hoo ha!\nAloha, baby, let's go to the beach\nYeah, girls in bikini are waiting for me\nBut I was hoping for a summer-romance\nSo why can't you take a chance…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Best Friend+Toy-Box
4067,"['Artistas: The Bartlebees, Anja\nÁlbum: A House Full Of Friends\nFecha de lanzamiento: 2005\nGénero: Rock']",Ne Me Quitte Pas+The Bartlebees & Anja
4068,[],Laundry+Neotropic
4069,"[""If you're a cowboy I would trail you,\nIf you're a piece of wood I'd nail you to the floor.\nIf you're a sailboat I would sail you to the shore.\nIf you're a river I would swim you,\nIf you're a house I would live in you all my days.\nIf you're a preacher I'd begin to change my ways.\nSometimes I believe in fate,\nBut the chances we create,\nAlways seem to ring more true.\nYou took a chance on loving me,\nI took a chance on loving you.\nIf I was in jail I know you'd spring me\nIf I was a telephone you'd ring me all day long\nIf was in pain I know you'd sing me soothing songs.\nSometimes I believe in fate,\nBut the chances we create,\nAlways seem to ring more true.\nYou took a chance on loving me,\nI took a chance on loving you.\nIf I was hungry…\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",If You Were A Sailboat+Katie Melua
4070,"['Greu, n-ai sa poti sa te ascunzi mereu.\nRau, cercul lor se strange in jurul tau\nDai, dar de fapt iti cumperi viata ta.\nNu mai poti scapa.\nMafia e-n tot si-n toate.\nMafia te ajuta, poate.\nMafia iti da c-o mana, iti ia cu alta\nTot ce ai.\nMafia, o voce-n noapte,\nMafia ascunsa-n soapte\nMafia, tu crezi ca scapi\nDar esti mereu la mana lor.\nStiu, stiu ca esti prea slab si ei te stiu…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Mafia+Holograf
4071,"[""Yeah\nBig job, buck up\nTo the pocket of you know what\nHot damn\nHot damn\nHot damn\nMy man\nHot damn\nReady to win\nMoney in my pocket\nWearin' a grin\nLots of flocks on the rocks\nWearing boots without no socks\nWhoopin' ass, knuckles brass\nBitin' fire and chewin' glass\nWhoopin' ass, knuckles brass\nBitin' fire and chewin' glass\nTemper like a cyclone, baby\nIn a fighin' stance\nAmbiance\nTemper like a cyclone, baby\nIn a fighin' stance, ambiance\nTemper like a cyclone, baby\nIn a fighin' stance, ambiance\nTemper like a cyclone, baby\nIn a fighin' stance, ambiance\nWhoopin' ass, knuckles brass\nBitin' fire and chewin' glass\nTemper like a cyclone, baby\nAmbiance, in a fighin' stance\nBaby\nOoh, in a fighin' stance, in a fighin' stance\nTemper like a cyclone, baby\nIn a fighin' stance, ambiance\nTemper…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Fightin' Stance+Big Dumb Face
4072,[],Hey hey+Chin Chin
4073,[],Air+Slumber Party
4074,[],That's Where You Come In+The Sunshine Boys
4075,[],The Angels' Share+Grand Champeen
4076,[],Brittany Andrews (Skit)+Necro
4077,['Kun kirjeen saat\nSä vastaa että tietäisin\nJos vielä kohdataan\nSä sydämein\nSait ikiroutaan painumaan\nKun et tullutkaan\nAlla koivupuun\nSydämeen nimes kirjoitit\nMä luulin että tuut takaisin\nAlla koivupuun\nSormuksen mulle lahjoitit\nSä käänsit maailmani nurinpäin\nMä viestin tään\nSuljen suukkosinetein\nJa jään oottamaan\nAlla koivupuun\nSydämeen nimes kirjoitit\nMä luulin että tuut takaisin\nAlla koivupuun\nSormuksen mulle lahjoitit\nSä käänsit maailmani nurinpäin\nAlla koivupuun\nSydämeen nimes kirjoitit\nMä luulin että tuut…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind'],Alla Koivupuun+Movetron
4078,[],Amelia Earhart (Live)+The Inbreds
4079,[],Passion+Destroid
4080,[],Friend Of Mine+Cooly's Hot Box
4081,[],Rain (Album Version)+Trick Pony
4082,"[""Sugar baby love, sugar baby love\nI didn't mean to make you blue\nSugar baby love, sugar baby love\nI didn't mean to hurt you\nAll lovers make\nMake the same mistakes\nYes they do\nYes, all lovers make\nMake the same mistakes\nAs me and you\nSugar baby love, sugar baby love\nI didn't mean to make you blue\nSugar baby love, sugar baby love\nI didn't…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Sugar Baby Love+The Rubettes
4083,[],What Makes Me (LP Version)+Philly's Most Wanted
4084,[],Plastique+CrÃ¨me De Menthe
4085,"[""It would be the best\nEveryone could go to hell\nTurn into yourself\nAlways someone else\nDon't need sympathy\nSmile it's nothing but teeth\nI'll keep my integrity\nEven if I have to sleep on the street\nLook around what are you doing\nYou think god's inside you\nTelling people what to do\nYou don't know who are you…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Cockroaches (Album Version)+Nailbomb
4086,"[""Your arms reach out for me\nAnd something deep inside me\nSeems to say (danger)\nMy friends all tell me\nYou will break my heart\nBut I can't stay away (danger)\nFor when we kiss\nI know that this is where\nI always want to be\nYet when you look at me\nThere's something in your eyes\nThat seems to warn me\nAnd I see danger, danger\nDanger, danger in your eyes\nThere's danger, danger\nDanger, danger\nMy heart cries, I know\nI know that I should stay away\nBut when you smile at me\nThe danger disappears\nAnd when you're close to me\nI have no doubts or fears\nOh, darling, should I stay\nOr should I run away\nI guess that I could leave\nAnd find someone whose love\nI'd never doubt (danger)\nBut that could never be\nFor you're the one\nI just can't live without (danger)\nBut still the danger's there\nAnd…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Danger+Vic Dana
4087,"[""Who is she that kneels - so respectfully before me\nA virgin of snow white - purity\nDo not fear - my fortunate one\nLet us consummate our igneous union\nAve ave satanas\nAve ave satanas\nAve ave satanas\nAve ave satanas\nI am the shadow - with the eyes, eyes of fire\nI will fulfill your every - hellish desire\nCome sit on this throne - here beside me and be mine\nAnd we'll watch the flames get higher and higher and higher and\nHigher...\nAve ave satanas\nAve ave satanas\nAve ave satanas\nAve ave satanas\nThis is just the start dear friends\nFor I have come to…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Black Sabbath (From The Satanic Perspective) (Album Version)+Type O Negative
