,0_x,0_y
4620,[],Sleep Paralysis+OOO
4621,[],Mother Nature+Sister Carol
4622,"[""Distance, it's easier to keep myself from falling down this way,\nControl of one's self is all about believing.\nClass is all in your own head, don't let them in.\nClass is all wrong, but sit back and watch us all fall in.\nSo beautiful is this art of self-expression,\nSo sacred is just being yourself, it's freedom.\nClass is all in your own head, don't let them…\n\n\nTraducir al español\nFuente: Musixmatch""]",The Grandeur Challenge+Howards Alias
4623,"['Television, Rules The Nation\nTelevision, Rules The Nation\nTelevision, Rules The Nation\nTelevision, Rules The Nation\nTelevision, Rules The Nation\nTelevision, Rules The Nation\nTelevision, Rules The Nation\nTelevision, Rules The Nation\nTelevision, Rules The Nation\nTelevision, Rules The Nation\nTelevision, Rules The Nation\nTelevision, Rules The Nation\nTelevision, Rules The Nation\nTelevision, Rules The Nation\nTelevision, Rules The…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Television Rules The Nation / Crescendolls+Daft Punk
4624,[],He's In The Jailhouse Now+Blind Blake
4625,[],Popeth Ar Y Record Wedi Cael Ei Ddwyn+Llwybr Llaethog
4626,[],El Dengue (Rumba)+Paco De Lucia
4627,[],Malleus Maleficarum/Anthropomorphia (Album Version)+Pestilence
4628,[],Same Feeling_ Different Song (LP Version)+Average White Band
4629,"[""It's something that breaks your head\nIt's something that may change your mind\nIt's something that you don't want to tell cause you're scared to change your life\nSo get away before you die\nGet away until you can\nWhatever you may say now it's wrog\nCut away cau away\nThere's nothing to say\nLet it sting deep in your head\nYou need to change over\nGet awat get away\nThere's nothing to say\nDo it as fast as you can\nYou need to change over\nOverrated directions from a friend that you trust so much\nYou're on the line where onesty stops and then your life starts\nAnd nobody can help you nobody's there for you\nYou're walking by yourself\nWhatever you thought before it's gone\nCut away cau away\nThere's nothing to say\nLet it sting deep in your head\nYou need to change over\nGet awat…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Cut Away+Vanilla Sky
4630,"['Where have I been so long?\nWoke up with closed eyes,\nDrowning in a frozen sea\nThe ocean, full of my tears.\nMy heart belongs to you\nLike it always have been.\nYou left me here alone\nStanding on the edge of life.\nThe last thing I…\n\n\n\nTraducir al español\nFuente: Musixmatch']",Beauty Of Death+Two Minute Silence
4631,[],Homebrew+The Sound Stylistics
4632,"[""See them in the sun\nThey're beside your front door.\nShimmer Gleamaly\nListen to their dreamily\nOut there on the street they'd\nGet me if they could\nI'm in-and-out of the\nTrying' to get away from em'\nAnd - Oh -\nThough I try to I just can't\nRun away from\nRun away from you.\nThough I try to I just can't\nRun away from\nRun away from you.\nOut there on the street\nWon't you look at me\nWhat I want to be\nNow that I'm a fantasy.\nOut there on the street they'd\nGet me if they could…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Runaway+Freur
4633,['红雨伞点缀绿雨伞\n潮湿恤衫像浪里的花瓣\n从铁塔守望着雨伞\n从更衣间等到你称赞\n春天巴黎\n秋天巴黎\n像世间最阔的衣柜\n你将我全身都包围\n耀眼得每秒钟提提自己\n忘记上季\n总有夏季\n陪你浪费\n只因喜欢美丽\n而完美上帝\n怎去代替\n怎么美满\n才能令你我不换季\n图案里\n收集着证据\n谁的恤衫\n伴着我的午睡\n行李有\n一万磅过去\n抬不走的不怕会失去\n秋天巴黎\n冬天巴黎\n在每刻变化的衣柜\n我跟你如果可手提\n愉快得每秒钟提提自己\n忘记上季\n总有夏季\n陪你浪费\n只因喜欢美丽\n而完美上帝\n怎去代替…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind'],Shou Ti Pa Li+Cass Phang
4634,[],Oslo Nights (Blende Remix)+Aaren San
4635,[],Yozora+Hiroyuki ODA
4636,[],Saturday Night+Bellini
4637,"['Night and stars above that shine so bright\nThe mystery of their fading light\nThat shines upon our Caravan\nSleep upon my shoulder as we creep\nAcross the sands so I may keep\nThe memory of our Caravan\nThis is so exciting, you are so inviting\nResting in my arms\nThrill to the magic, the magic of your charms\nYou beside me here beneath the blue\nMy dream of love is coming true\nWithin our desert Caravan\nThis is so exciting, you are so inviting\nResting in…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Caravan+Duke Ellington And His Orchestra
4638,[],Summer Is What You Call It+Postal Blue
4639,[],Un Aviateur Dans L'ascenseur (RemasterisÃ© En 2007)+Jacques Higelin
4640,[],Entirely Synthesized+Akotcha
4641,[],56 Days+Pride Tiger
4642,[],Language Lesson With Mr. Schnibelstein+Peter Himmelman
4643,[],Outra Rodada+Mata Ratos
4644,"[""Well I know\nIt wasn't really meant to happen\nI tried to\nYou never ever cared to listen\nYou say you don't want me around\nWhen I am feeling down\nAnd won't be there to hold my hand\nIf I don't see your face again\nI guess I need a brand new friend\nWho will be there in every way\nHey come along and watch my game\nWhy can't you see\nI don't need anyone?\nAll on my own I will get on\nRemember you will be the only one\nThe lonely one\nOoh, why\nYou make it feel like it is\nYou and I\nWhen there is nothing left to\nWhat we had\nIt took me much too long to see\nThat I\nI will get on\nTake your time\nAnd realize your misdemeanor\nThen you'll find\nYour selfish happy days are over\nIf I could ever turn back…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",I Will Get On+Annie
4645,[],I'm So Glad+The Golden Gate Quartet
4646,"[""We've lived in bars\nAnd danced on the tables\nHotels, trains and ships that sail\nWe swim with sharks\nAnd fly with aeroplanes in the air\nSend in the trumpets\nThe marching wheelchairs\nOpen the blankets and give them some air\nSwords and arches, bones and cement\nThe light and the dark of the innocence of men\nWe know your house so very well\nAnd we will wake you once we've walked up all your stairs\nThere's nothing like living in a bottle\nAnd nothing like ending it all for the world\nWe're so glad you have come back\nEvery living lion will lay in your lap\nThe kid has a homecoming! The champion, the whores!\nWho's gonna play drums, guitar or organ with chorus\nAs far as we've walked from both of ends of the sand …\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Lived In Bars+Cat Power
4647,[],He Ain't Special (He's Just The One I Love)+Jennifer Holliday
4648,[],Hypothetically (Album Version)+The Wilkinsons
4649,"[""A great philosopher once wrote\nNaughty, naughty, very naughty\nHa ha ha ha ha\nThere's a guy in the place who's got a bittersweet face\nAnd he goes by the name of Ebeneezer Goode\nHis friends call him 'Ezeer and he is the main geezer\nAnd he'll vibe up the place like no other man could\nHe's refined, sublime, he makes you feel fine\nThough very much maligned and misunderstood\nBut if you know 'Ezeer he's a real crowd pleaser\nHe's ever so good, he's Ebeneezer Goode\nYou can see that he's mischievous, mysterious and devious\nWhen he circulates amongst the people in the place\nBut once you know he's fun, and something of a genius\nHe gives a grin that goes around from face to face to face\nBackwards and then forwards, forwards and then backwards\n'Eezer is the geezer…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Ebeneezer Goode+Shamen
4650,[],Herseye SÃ¶z Gerekmez+Rafet El Roman
4651,[],In And Out+The Creators feat. Consequence
4652,"[""Everyday is just settling in the dust\nUnless you come right to me\nWhen the day is gone, and the night has come\nWith you here beside me\nAnd then you drown me in desire like an ever burning fire\nSometimes you might think\nThat I'm playing games with you\n'Cause I don't blink\nLike a game of cards\nI'm the queen of hearts\nAnd I just can't back out\nBut if you know the truth\nMy soul has fallen for you\nThis is it, I'm only gonna tell you once so save me\nEverytime you touch me, kiss me, love me, burn me\nI can feel the magic in your touch\nI can feel the power of the sun\nYou touch me, you kiss me, you love me, you kill me\nI can feel the breath of life once more\nI can feel a love worth dying for\nThat's all... Baby that's all...\nOh I know you know, we've been here before\nBut…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Baby Lets Make Some Love+The Penguins
4653,"[""Trouble abounds when you're left out of the makeup\nSunday dreams, a launch of schemes to overwhelm\nI hope I'm the only one to weigh in on the colors I choose\nHigh acetate, fly elevate\nUnrealistic ideas float in like reindeers that pull the sleigh\nI bet you never thought your movie would turn out this way\nCan't take it, it's mine\nLeave it behind, it's your chance to…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",High Acetate+Rival Schools
4654,[],Blood Don't Flow Streamlined+Vulture Industries
4655,"[""The night's alive with wind and fire\nWe telegraph our heart's desire\nThrough the night with our eyes\nWheels are turnin' fast and hard\nHearts are burnin' on the boulevard\nHear them pound young and proud\nIt's the American heartbeat\nChart the stars, head out for the action\nHit the streets and find some satisfaction\nIt's the American heartbeat\nThe American heartbeat\nIt's the American heartbeat\nOh the American heartbeat\nThe stage is set the roles are chosen\nThe lights grow hot\nAs the midnight's closin' in\nAt last it comes…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",American Heartbeat+Survivor
4656,"[""I wonder what they'll say years from now\nWho'll understand it all anyhow\nArt straight from the heart\nPiercing the gloom\nOn the walls of a tomb\nHey pop is dead\nBring your shovel\nHey pop is dead\nBust your bubble\nHey pop is dead\nPlease don't trouble me\nNot while i'm watching tv\nI listened for the sound of the truth\nIt glistened on the young wasted youth\nBright vision of light\nTossed on the floor\n'Til it shimmered no more\nHey pop is dead\nBring your shovel\nHey pop is dead\nBust your bubble\nHey pop is…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Pop Is Dead+Knack
4657,"['Descripción\nKing Digital Entertainment Plc., más conocido como King, es una empresa de juegos sociales británica. King actualmente desarrolla juegos para móviles, Facebook y Windows 10. Wikipedia\nOficinas centrales: San Julián, Malta\nDirector ejecutivo: Riccardo Zacconi (mar. 2003–)\nFundación: 1 de agosto de 2003, Estocolmo, Suecia\nOrganización principal: Activision Blizzard (2016–)\nFundadores: Riccardo Zacconi, Sebastian Knutsson, Mel Morris, Lars Markgren, Toby Rowland, Patrik Stymne, Thomas Hartwig']",King & Country+Seth Lakeman
4658,"[""Everybody is someone else's secret\nI'll do my best to hide it\nIf you can promise to keep it\nYoung lady looked in a cracked mirror\nYou look the same\nBut you must be somebody else\nWe look at shame\nLike a game\nThe ground is coming fast before us now\nWe'll hold our breaths until we figure out\nA story we can spin\nTo keep on counting sins\nAnd never let our lovers hold us down\nShe said she knows a traitor\nBefore he even knows himself\nA love filled with bad actors\nWere just assorted versions of ourselves\nYoung lady looked in a cracked mirror\nBut you must be somebody else\nWe look at shame\nLike a game\nThe ground is coming fast before us now\nWe'll hold our breaths until we figure out\nA story we can spin\nTo keep on counting sins\nAnd never let our lovers hold us down [x2]\nNow…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Everybody Is Someone Else's Secret+The Audition
4659,[],Sel jsem na koledu+Cechomor
4660,"[""I don't know how you did it but you.\nLet yourself in, yeah.\nI don't know how you do it but you,\nGet under my skin, yeah.\nEverything you do\nMakes me shake, makes me rattle makes me roll right over\nBe careful what you're wishing for\nYou might get more than you bargained for\nI'm stuck on you\nLike a bad tattoo\nI'm stuck on you\nLike a bad tattoo\nI've heard an awful lot about you.\nYou made me real mad.\nI've heard an awful lot about you.\nI hope its all true yeah.\nEverything you do makes me shake,\nMakes me rattle, makes me roll right over\n(Ooh) Be careful what you're lookin' for.\nYou might get more than you bargained for.\nI'm suck on you, like a bad tattoo yeah.\nI'm stuck on you, like a bad tattoo…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Bad Tattoo+Warrant
4661,[],I Won't Let You Walk Away+Cleve Francis
4662,[],Distances+Sidsel Endresen
4663,"[""VS 1\nGod is the creator, the master maker of everything\nHe gave the world through loving favor\nThe only saviour, the only King\nHis only Son beloved Jesus came to free us\nAnd take away our sin\nOn Calvary crucified for everyone He died\nThen as He promised Jesus rose again\nIt is the truth it can be trusted and I trust it on and on\nIt's a promise never broken for it is spoken by God alone\nIt is where I place my anchor, it's the rock I stand upon\nIt's the truth, it can be trusted and I trust it on and on\nVS 2\nNow God is providing and I'm relying…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",It's The Truth+Legacy Five
4664,[],From The Moment That We Met+Winston Groovy
4665,"[""Strangers in the night,\nExchanging glances\nWandering the night,\nWhat were the chances\nWe'd be sharing love\nBefore the night was through\nSomething in your eyes\nWas so inviting\nSomething in your smile\nWas so exciting\nSomething in my heart\nTold me I must have you\nStrangers in the night\nTwo lonely people\nWe were strangers in the night\nUp to the moment\nWhen we said our first hello\nLittle did we know\nLove was just a glance away\nA warm embracing dance away\nAnd ever since that night\nWe've been together\nLovers at first sight\nIn love forever\nIt turned…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Strangers In The Night+Engelbert Humperdinck
4666,"[""Coming up\nComing into view\nCome and see what I've become\nI'm saving up my souvenirs for you\nYou can take them when I'm gone\nWhere I'm heading I can't tell\nDown to Heaven\nOr up to Hell\nAnd if who we are is who we love\nThen who put all this hate inside me?\nAnd if who we are is written in the stars\nWhen's someone gonna come and find me?\nI'm growing up\nGrowing into me\nKnowing now where I come from\nI'm going back, going back to see\nHow going right could go so wrong.\nWhere I'm heading I can't tell\nDown to Heaven\nOr up to Hell\nAnd if who we are is who we love\nThen who put all this hate inside me?\nAnd if who we are is written in the stars\nWhen's someone gonna come and find me?\nWhere the jewels will be revealed\nWhere the jewels the river gives in the pool where we live\nIn…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Kansas+Ian McCulloch
