,0_x,0_y
838,"[""What Time is it?\nThis is My house!\nYa'll didn't know who built this house\nPrime Time Did.Prime Time did\nShow me the Green and watch me go\nPrime Time Skillz Prime Time Skillz\nYa'll didn't know who built this house\nPrime Time Did.Prime Time did\nShow me the Green and watch me go\nPrime Time Skillz Prime Time Skillz\nYa'll didn't know who built this house\nPrime Time Did.Prime Time did\nShow me the Green and watch me go\nPrime Time Skillz Prime Time Skillz\nWhat Time is it?\nWhat Time is it?\nPrime Time Baby (What time is it?) Prime Time Baby!\nYa'll didn't know who built this house\nPrime Time Did.Prime Time did\nShow me the Green and watch me go\nPrime Time Skillz Prime Time Skillz\nYa'll didn't know who built this house\nPrime Time Did.Prime Time did\nShow me the Green and watch…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Prime Time+Waltari
839,"['Ah, ah,\nWe come from the land of the ice and snow,\nFrom the midnight sun where the hot springs blow\nThe hammer of the gods\nWill drive our ships to new lands,\nTo fight the horde, singing and crying,\nValhalla, I am coming!\nOn we sweep with threshing oar,\nOur only goal will be the western shore\nAh, ah,\nWe come from the land of the ice and snow,\nFrom the midnight sun where the hot springs blow\nHow soft your fields so green,\nCan whisper tales of gore,\nOf how we calmed the tides of war…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Immigrant Song+Dread Zeppelin
840,"['I liked the sound of your voice,\nBut did I make the right choice by choosing you?\nI guess I was wrong,\nBut by the time I was gone\nI felt so sad, so blue.\nWe went together through stormy weather\nAnd when there was plenty of sun.\nWe drove away at the end of the day.\nWe were tired of having fun.\nDistant love, how could I be mistaken by you.\nDistant love, I was wrong in my point of view.\nFinally saw what was going on,\nBut I did what I had to do.\nDistant love, how could I be mistaken by you.\nYou said you would…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Distant Love+Maywood
841,"[""Go cover up you track. Another lie goes around. Another lie spewed from your mouth. You took your shot at me but I gave it all I\nhad. In the end I'll rise above and you'll meet your destiny. This is your destiny. Everyday I face the world I feel you on my\nback whispering…\n\n\n\nTraducir al español\nFuente: LyricFind""]",Enemy+Figure Four
842,[],Final Goodbye (Album Version)+Comeback Kid
843,"[""We stood our ground waiting for the fight to begin. My eyes squinted at the sun, wondering if they'd swing or run. I tell no lie: jackknives in socks, they're all gonna die. Tensions rise. Pre-pubes swarm the hill like flies. Get the caskets ready, we're going to tear right through this city. That's if the anger don't, that's if the boredom don't, the drinking don't intercept this north-end horde. Who am I? Fighting a war that I can't win. Swelling with things we try to hide. You never leave anyone behind. A harsh return that slaps you in the face. For one last chance, we leave this place. We're all packing up and moving on. I've got a war in the head. Fear our lives won't pass as great events. A better prospect hides up…\nTraducir al español\nFuente: LyricFind""]",March Of The Crabs+Propagandhi
844,[],Gotta Make It featuring Twista (Album Version)+Trey Songz
845,[],I Didn't Have The Time+Jimmy Dean
846,"[""I got a letter from my baby\nShe said she's comin' home today\nI got a letter from my baby\nShe said she's comin' home today\nOh well, my baby wasn't lyin'\nShe was comin' home to stay\nSugaree, sugaree\nSugaree, sugaree\nSugaree, sugaree\nDon't you know I love you so\nI got a pencil and a paper\nAnd I sat right down to write\nI got a pencil and a paper\nAnd I sat right down to write\nI said I miss you in the daytime\nBut I miss you more at night\nOh…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Sugaree+Rusty York
847,"[""Well, I'll tell you once\nI'll tell you again\nI've got the strength of 20 men\nI'm bulletproof\nBaby, baby said I'm bulletproof\nB-b-b-b-b-b-b-b-bulletproof\nI've got a fist of Iron\nI've got a heart of gold\nWell, I'm completely immune to the common cold\nI'm bulletproof\nBaby, baby said I'm bulletproof\nB-b-b-b-b-baby I'm bulletproof\nI can out wrestle a crockadile\nThen I run a three minute mile\nI ain't scared of no kryptonite\nAin't a man alive I can't whip in a fight\nI said I'm bulletproof\nBaby, baby I'm bulletproof\nB-b-b-b-b-b-b-b-bulletproof\nWell, I look out and rock this town\nI can lift about a thousand pounds\nI can make the thunder growl\nI'm upright and I'm underground…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Bulletproof+Lee Rocker
848,[],Changes+Philip Sayce
849,"[""You will have a dress of white\nYou will have a ring of gold\nYou will have a paper snow\nWe'll fall\nSee the wall, the wall is black\nWe will have a heart attack\nWe will be alone and\nWe'll fall, we'll fall, we'll fall\nFall in love like sailors do\nTell your lover, you'll be true\nSail upon the stupid sea\nWe'll fall\nYou will have a sheet of red\nPaint the trees, the trees are dead\nWe will be alone and\nWe'll fall, we'll fall, we'll fall, we'll fall\nMarry me and be my wife\nYou can have me all your life\nOur love will never end\nParties for our stupid friends\nAre the children really home?\nWe will lie upon the lawn\nNeedles on the beach at Goa\nWe will have another flower\nWe will be a part of structure\nYou will have a face of structure\nWe will make ourselves a scene\nWe will live our…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Alive (For Once In My Lifetime)+The Psychedelic Furs
850,"[""Sometimes it's hard to be a woman\nGivin' all your love to just one man\nYou'll have bad times, and he'll have good times\nDoin' things that you don't understand\nBut if you love him, you'll forgive him\nEven though he's hard to understand\nAnd if you love him, oh be proud of him\n'Cause after all, he's just a man'\nStand by your man\nGive him two arms to cling to\nAnd somethin' warm to come to\nWhen nights are cold and lonely\nStand by your…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Stand By Your Man+Tammy Wynette
851,"[""Been so long since a strange woman has slept in my bed\nLook how sweet she sleeps, how free must be her dreams\nIn another lifetime she must have owned the world, or been faithfully wed\nTo some righteous king who wrote psalms beside moonlit streams\nI and I\nIn creation where one's nature neither honors nor forgives\nI and I\nOne say to the other, no man sees my face and lives\nThink I'll go out and go for a walk\nNot much happening here, nothing ever does\nBesides, if she wakes up now, she'll just want to talk\nI got nothing to say, 'specially about whatever it was\nI and I\nIn creation where one's nature neither honors nor forgives\nI and I\nOne say to the other, no man see my face and lives\nTook an un-trodden path once, where the swift don't win the race\nIt goes to…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",I And I+Bob Dylan
852,[],Sir Yes Sir+The Menzingers
853,"['Chegou a hora dessa gente bronzeada mostrar seu valor\nEu fui a Penha, fui pedir a padroeira para me ajudar\nSalve o Morro do Vintém, pendura a saia eu quero ver\nEu quero ver o Tio Sam tocar pandeiro para o mundo sambar\nO Tio Sam está querendo conhecer a nossa batucada\nAnda dizendo que o molho da baiana melhorou seu prato\nVai entrar no cuzcuz, acarajé e abará\nNa Casa Branca já dançou a batucada de ioiô, iaiá\nBrasil, esquentai vossos pandeiros\nIluminai os terreiros que nós queremos sambar\nHá quem sambe diferente noutras terras, noutra gente\nNum batuque de matar\nBatucada, reunir nossos valores pastorinhas e cantores\nExpressão que não tem par, ó meu Brasil\nBrasil, esquentai vossos pandeiros\nIluminai os terreiros que nós queremos sambar\nBrasil, esquentai vossos…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Brasil Pandeiro+Moraes Moreira
854,"['From the time of the seven kings**\nTil the tyrants iron rule\nFate written with the stroke of steel\nBroken spear in bloody pool\nRoman will must be fulfilled\nDrumbeat on a march to war\nThe slave collar for those not killed\nTheir hollow screams ring evermore\nBeneath the eyes of mars\nRed orb glaring down\nBeneath the eyes of mars\nTribute: bloody ground\nEagles lead us to glory\nEver the victor writes the story\nGradiavus, blood drunk god\nLead your sons in endless war\nUltor, hands nailed to the senate door\nBeneath the eye of mars\nBrave deeds must be seen\nLest the victory stand incomplete\nThe blasphemy of swords kept…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",The Joy Of Irony+Fudge Tunnel
855,[],The Real Beats (Dub)+Gene Farris
856,[],You'll Get Them Blues+Buddy Johnson
857,[],U Can't Ride (Album Mix)+Superb
858,"[""Did I forget or have I really lost my mind?\nShould I care about any soul but mine?\nIt's true that time will heal my crimes,\nBut it don't have the time to heal me\nHey old lady, remember the boy that loved you?\nWell he grew up thinking of you way too much\nHe didn't watch you grow,\nDoesn't think of you as old,\nJust a young girl he never got to know\nOh but I\nI haven't seen you in years\nOh but I\nI haven't seen you in years\nI talk and talk to anyone that will listen\nI tell those ears I'm finally finishing wrapping gifts for all the birthdays I missed\nHappy Birthday for every one of those years\nIt's a crazy world\nAnd we'll just both start in it\nTake my hand and I will rescue you from it\nInto this perfect world where you're dressed in pearls\nWe'll get…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",haven't seen you in years+Socratic
859,"[""A great philosopher once wrote\nNaughty, naughty, very naughty\nHa ha ha ha ha\nThere's a guy in the place who's got a bittersweet face\nAnd he goes by the name of Ebeneezer Goode\nHis friends call him 'Ezeer and he is the main geezer\nAnd he'll vibe up the place like no other man could\nHe's refined, sublime, he makes you feel fine\nThough very much maligned and misunderstood\nBut if you know 'Ezeer he's a real crowd pleaser\nHe's ever so good, he's Ebeneezer Goode\nYou can see that he's mischievous, mysterious and devious\nWhen he circulates amongst the people in the place\nBut once you know he's fun, and something of a genius\nHe gives a grin that goes around from face to face to face\nBackwards and then forwards, forwards and then backwards\n'Eezer is the geezer…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Ebeneezer Goode+Shamen
860,"['Bob the Builder\nCan we fix it?\nBob the bulider\nYes we can!\nScoop, Muck and Dizzy and Roley too\nLofty and Wendy join the crew\nBob and the gang have so much fun\nWorking together, they get the job done\nBob the Builder\nCan we fix it?\nBob the Builder\nYes, we can!\nPilchard and Bird, Travis and Spud\nPlaying together like good friends should\nBob the Builder\nCan we fix it?\nBob the Builder\nYes, we can\nScoop, Muck and Dizzy and Roley too\nLofty and Wendy join the crew\nBob and the gang have so much fun\nWorking…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Bob The Builder (Main Title)+Bob The Builder
861,[],Forever (Skit)+Manuel Zuri
862,"[""We know you know more than you lead to believe\nLoads of misinformation jammed deep in your sleeve\nYou lurk in the shadows followed by a red glow\nYour killing for answers you already know\nYour brains been melted by a facist disease\nNuclear winter in your heart constantly\nYour tongues been spewing' burnin' brimstone debris\nAnd now you want to sink your hooks in me\nI'm looking for my man he went down in the sand\nYou're sifting on through it to…\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Staff Sgt. Skreba+The Dingees
863,"[""Peace, peace\nIt's hard to find\nTrouble comes\nLike wrecking ball\nTo you peace of mind\nAnd all that worry\nYou can't leave behind\nAll your hopes and fears\nAll your hopes and fears\nAll your hopes and fears\nAre met in Him tonight\nPeace, peace\nIt's hard to find\nDoubt comes\nLike a tiny voice\nThat's so unkind\nAnd all your fears\nThey conspire\nTo unwind you\nAll your hopes and fears\nAll your hopes and fears\nAll your hopes and fears\nAre met in Him\nAnd in your dark street shines\nAnd…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Peace Peace+Sara Groves
864,[],Uh Oh!  (LP Version)+Lee Ritenour
865,"[""In your eyes I see questions\nHas your faith drifted lately\nWondering if in your hands you see this\nHere's my heart offered to you\nHope you don't worry that\nYou will not be able to hold on\nDon't change for me, no\nDon't change for me\nYeah, yeah, yeah, yeah, yeah\nYeah, yeah, yeah, yeah, yeah\nYeah, yeah, yeah, yeah, yeah\nYeah, yeah, yeah, yeah, yeah\nYeah, yeah, yeah, yeah, yeah\nYeah, yeah, yeah, yeah, yeah\nI love you just the way you are\nOh, baby you're my shining star\nI love you just the way you are\nOh, baby you're my shining star\nDon't change for, don't you change…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Change For Me+Eric Roberson
866,"['Descripción\nEl romance es un tipo de poema característico de la tradición literaria española, ibérica e hispanoamericana compuesto usando la combinación métrica homónima. No debe confundirse con el subgénero narrativo de igual denominación. Es un poema característico de la tradición oral española. Wikipedia']",Romance & Wrath+Elvenking
867,[],Sheila (2001 Digital Remaster)+Havana Black
868,"[""Letras\nThat old black magic has me in it's spell\nThat old black magic that you weave so well\nThose icy fingers up and down my spine\nThe same old witchcraft when your eyes meet mine… Más\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch\nDisponible en\nDeezer\nGoogle Play Música\nArtista: Glenn Miller""]",That Old Black Magic+Glenn Miller & His Orchestra
869,[],Silence...+Doctor Flake
870,"[""The beauty in your eyes still sustains me\nAnd I know if I were\nTo spit in your face\nYou would take me back\nYou would love me\nYou would take me back\nI know you would love me\nIf I were\nTo stab you in the heart\nYou wouold bleed for me if it made me happy\nIf I were to stab you\nYou would bleed for me\nI am nothing that's of worth to you\nTake all I have\nThough I may never understand it\nI won't stop believing\nYou offer me\nAnother chance\nA new solution\nI don't understand it\nBut I won't stop believing\nThere is nowhere I would rather be\nThan in your arms\nYou've proven time and again who you are\nI continue to run…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",All I Have+Haste The Day
871,[],The First Nowell+Howard Goodall
872,"[""Buonasera e benvenuti ad una nuova puntata di Stato Interessante\nStasera parleremo del ruolo dell'informazione\nIn questo paese di grandissimi fi...\nSuo papà l'ha abbandonata che aveva 3 anni\nPer sposarsi con un transessuale\nQualcuno vuole dire la sua?\nMa che bella trasmissione\nSomiglia con precisione alla poltiglia marrone\nDelle mie chiappone dopo colazione\nMa dov'è il pudore di queste persone?\nPagate per dare un opinione, drogate dalla televisione\nGenitori orchi, figli Snorky\nParenti contenti di stare in tv a lavare panni sporchi\nCerchi nuovi sbocchi per gli occhi\nFai zapping e ti shocki, trovi sciocchi gli show che imbocchi\nTi incacchi con presentatori ingrati, stipendiati da innamorati\nCasi umani spesso interpretati da attori improvvisati\nBallerini…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",L'EtÃ  Dei Figuranti+Caparezza
