,0_x,0_y
4252,"['Io non sapevo per cosa vivevo\nIo non sapevo a che cosa servivo\nOra so, ora so...\nI miei occhi mi servono\nPer vedere te,\nLe mie labbra mi servono\nPer parlare a te,\nLe orecchie mi servono\nPer sentire la tua voce,\nLe mie mani mi servono\nPer stringere te...\nE sono un uomo, un uomo vero\nUn uomo vero perché ti amo\nE sono un uomo, un uomo vivo\nUn uomo vivo perché ti amo\nPerché ti amo, io ti amo,\nIo ti amo…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Un Uomo Vivo+Gino Paoli
4253,"[""Guarded by the darkness, waiting side by side\nWe tag along at the back of crowd\nYou and I\nFull of sorrow, full of light\nThis is Home\nYour face is home\nNo takes like home\nHome\nWait for me golden memories, 'cause I have too few\nHelp pull me up\n'Cause Im hanging on, help me remember\nWhen no-ones watching\nTake me Home\nHome, your…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Home+Gemma Hayes
4254,[],Visionnaire+Atto (2lux)
4255,[],Is It a Dream (Live)+Classix Nouveaux
4256,"[""I've been here for so long answering prayers\nGod and faith have since gone, they've disappeared\nMan ate man before he amen against our will\nAnd he who suffers will suffer this guild\nEverybody, everybody, everybody, everybody\nEverybody, everybody, everybody, everybody\nIgnore them orders, ignore them orders\nCause God made hate, God made hate\nGod made hate, God made hate\nAll hail die the maker, make him walk in death\nIn the house of abortion, bleed intensive care\nAnd the past has been forgotten, the end is near\nI've been here for so long gambling prayers\nEverybody, everybody, everybody, everybody\nIgnore them orders, ignore them orders\nCome bleed our fathers, God bless our mothers\nCause God made hate, God made hate\nGod made hate, then God made you\nHe'll televise…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",God Made Hate+Living Things
4257,[],Hipnosis+Arma Blanca
4258,[],Colors+Girls in Hawaii
4259,[],Yes Sir (edited)+Guerilla Black
4260,[],Who Can Shake The Best+DJ Godfather
4261,[],Radioactive Man+Flat Duo Jets
4262,[],Stanotte Tienimi Con Te+Gianni Togni
4263,[],Hazel Testifies/Crickshaw Drinks+David Campbell
4264,[],Si Dios Quiere+Fernando Samalea
4265,[],Way Out+Tone Trump
4266,[],7Wars+Erik Tronic
4267,"[""Hide witch hide the good folks come to burn thee\nTheir keen enjoyment hid behind a gothic mask of duty\nPut your old ladies back into bed\nPut your old men into their graves\nCover their ears so they can't hear us sing\nCover their eyes so they can't see us play\nGet out of the way\nLet the people play\nWe're gonna get down on you\nCome alive all over you\nDancin' down into your town\nYou know tyrannosaurus rex was destroyed before\nBy a furry little ball that crawled along\nThe primeval jungle floor\nHe stole the eggs of the dinosaur\nClose your eyes & create the sound\nOpen your hands & rebuild the ground\nWe are egg snatchers -\nFlashin' sunshine children\nBunch of diamond thieves\nYou unleash the dogs\nOf a grade-b movie star governor's war\nWhile you sit in the dark -\nInsane…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Mau Mau (Amerikon)+Paul Kantner and Jefferson Starship
4268,"[""Your surprises wear disguises\nAll of your truths masquerade around on hallows eve\nSo I'll never know what you show to unfamiliar faces\nSo impressed by you undressing\nDid you take his hand aside from love\nThe truth would break me in two\nI'll never know what you show to unfamiliar faces\nThis is the voice that's scared to hear those names\nSo this is the void, we'll leave a hole in space\nI'll take it kindly if you blindly\nHolding inside the thoughts I have\nInquisitively wondering\nI'll never know what you show to unfamiliar faces\nBut this…\n\n\n\nTraducir al español\nFuente: LyricFind""]",Unfamiliar Faces+Matt Costa
4269,[],Carve Your Initials+Parasites
4270,[],No More Time+Drones
4271,[],Longsleeves Can Hide the Guilt+Traitors
4272,[],Country Practice+Wibutee
4273,[],Angel Of Eighth Avenue (LP Version)+Mott The Hoople
4274,"[""M.C. and GIRLS:\nBee-dle-dee bee-dle-dee dee,\nBee-dle-dee bee-dle-dee dee,\nBee-dle-dee bee-dle-dee bee-dle-dee bee-dle-dee dee.\nBee-dle-dee dee dee dee.\nM.C.:\nTwo ladies.\nBee-dle-dee dee dee dee.\nM.C.:\nTwo ladies.\nBee-dle-dee dee dee dee.\nM.C.:\nAnd I'm the only man, ja!\nBee-dle-dee dee dee dee.\nM.C.:\nI like it.\nBee-dle-dee dee dee dee.\nM.C.:\nThey like it.\nBee-dle-dee dee dee dee.\nM.C.:\nThis two for one!\nM.C. and GIRLS:\nBee-dle-dee dee dee dee.\nTwo ladies.\nM.C.:\nBee-dle-dee dee dee dee.\nTwo ladies.\nM.C.:\nBee-dle-dee dee dee dee.\nAnd he's the only man,\nM.C.:\nJa!\nBee-dle-dee dee dee dee.\nHe likes it.\nM.C.:\nBee-dle-dee dee dee dee.\nWe like it.\nM.C.:\nBee-dle-dee dee dee dee.\nThis two for one!\nGIRL 1:\nI do the cooking\nGIRL 2:\nAnd I make the bed\nM.C.:\nI go out daily to earn our daily bread.\nBut…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Two Ladies+Joel Grey
4275,[],Blue People+Kato
4276,"[""When we first met you said it's complicated take it slow\nDeeper then water goes the more you wanna dip your toe\nI couldn't get enough I wanted you right there and then\nIgnoring all the signs I thought that you and I were cool\nSaid I was beautiful you put me on a pedestal\nI would do anything to get back to those days again\nDon't know what's wrong\nWant to stay\nIn your arms\nIf two people can have it all\nLive the dream and break the rules\nTell me, why not us?\nIf to people can fall in love\nDestiny should be enough\nSo tell me, why not us?\nIf this ain't right what are we fighting for?\nLike two worlds at war\nWhat the heart beats for is love\nTurns anything to dust, oh\nWe're out for dinner and I notice you don't look my way\nRemember when you used to hang on every word I…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Why Not Us+Monrose
4277,[],Elmenek+Katan
4278,[],Took My Life+Vernessa Mitchell
4279,[],Das MÃ¤dchen wird schÃ¶ner+Frenkie
4280,"[""When you go will you send back\nA letter from America?\nTake a look up the rail track\nFrom Miami to Canada\nBroke off from my work the other day\nI spent the evening thinking about\nAll the blood that flowed away\nAcross the ocean to the second chance\nI wonder how it got on\nWhen it reached the promised land?\nI've looked at the ocean\nTried hard to imagine\nThe way you felt the day you sailed\nFrom Wester Ross to Nova Scotia\nWe should have held you\nWe should have told you\nBut you know our sense of timing\nWe always wait too long\nLochaber no more\nSutherland no inure\nLewis no more\nSkye no more\nI…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Letter From America+The Proclaimers
4281,"[""Once I had such a good little boy\nA pretty boy quick as any\nHe would run five miles in one half an hour\nA letter to pardon my Georgie\nFor what has Georgie done on Shooter's Hill\nWas it stealing or murder of any\nOh he stole sixteen of the lord judge's deer\nAnd we sold them down under the valley\nOh saddle em up cries my lily-white breast\nOh saddle me up cries my pony\nWith bright guns in his hand and a sword at his side\nWould you spare me the life of my Georgie\nAnd Georgie's fathered six babes loved\nThere's a seventh one into my body\nBut it's with it part with all I have got\nIf you'll spare me the life of my Georgie\nAnd George shall be hanged in the frames of gold\nFor the frames of gold you won't find many\nBut it's with it part with all I have got\nIf you'll…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Geordie+Martin Carthy
4282,"[""The more I touch you\nThe more I want your warm caress\nThe more I see you\nIs more days I have of happiness\nThe more I kiss you\nThe more I thrill inside\nAnd I want more and more and more of you\nThe more I hear your voice\nThe more loving that it sounds\nThe more I'm with you\nThe more I want to be around\nThe more that you hold me\nThe more secure that I feel\nAnd I know more and more this love of ours is really real\nWe don't have to say we'll climb the highest mountain\nWe don't have to say we'll swim the deepest sea\n'Cause with a love like ours that's really real, really real\nWe don't have to lie about…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The More+Solomon Burke
4283,"[""I know a girl laying down\nShe's sleeping weeks at a time\nAnd when she wakes up she watches TV\nCounting cracks in the ceiling\nNo, I don't know what she's thinking\nSo I give up waiting for someone, waiting\nTalking to someone, staring\nI never come around\nI never come around\nI left her fifteen years behind\nGirl's laying down\nNever come around\nSo much for girl staying\nIn afraid of being needed\nAnd seen she watches\nThe world on a screen\nShe's distant\nAnd God knows I tried to leave her\n'Cause she's got a…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Girl Laying Down+Anna Ternheim
4284,"[""If you want to know how to fly high\nThen go now to the place\nWhere all the concubines meet\nAnd converse with them\nMarvel at their pale skin\nWonder how they chew on their pointy\nTeeth and hair are beauty\nThey know it's their duty\nTo be Countess in their hearts\nAnd their minds that have to whisper\nSee in them a sister\nLook into their eyes and you'll be a\nTransylvanian concubine\nYou know what flows here like wine\nStay here with us, it's just time\nTransylvanian concubine\nSorrow is their master\nCackling with laughter\nNow he's having just one piece of\nCakey is their make up\nCatholics try to shake up\nAll the things that form their lives but they're dead\nTheir sighs their song\nThey know what they do is wrong\nStay here with us, it's just time\nTransylvanian concubine…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Transylvanian Concubine+Rasputina
4285,"[""We don't have to worry bout no money, to have us a real good time\nAnd we don't have to leave in the morning, the whole day just you and I,\nAnd it don't have to get any better, it's perfect you in my life.\nIf you're cool, then I'm cool, then we're cool\nWe don't have to worry bout no groceries, we can fill up on love alone,\nIf we ain't got enough for a movie, we can just sit at home\nHave a little role play baby, whatever turns you on\nIf you're cool, then I'm cool, then we're cool\nIf you're cool, then I'm cool, then we're cool\nQuit your worrying baby\nQuit your worrying girl\nQuit your crying lady\nWe can conquer the world\nPack a lil' love for the evening, let me hold you tight\nDon't be worried about my problems believe me- everything's gonna be alright…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Cool+Anthony Hamilton featuring David Banner
4286,[],Roots+Show Of Hands
4287,[],Zydeco Honky Tonk+Buckwheat Zydeco
4288,[],Come and Live With Me+Lauren Wood
4289,[],Kill Me+Exilia
4290,[],Wild Country+Shawn Colvin
4291,"[""I feel the push of a stormfront, look to a darkening sky overhead\nSee as the first drop of water pierces electrified air\nTurn back to the thunder that calls\nNow the swallows fly low to the ground\nShe smiles in the dead of the night\nAnd the lightning rides high on the storm\nI see the black clouds in your eyes\nClouds in Eden, drowning paradise\nHeaven has opened it's flood gates, rain has been pouring for days\nTelephone lines are all dead\nSally, by candlelight, stares\nShe…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Nightside Of Eden+White Willow
4292,['Quixera\nContarvos unha historia\nDunha nena calquera\nDin que aconteceu na Galicia\nOu aconteceu noutro lado\nSería Turquía.\nA nena\nAbriu un día unha porta\nTras ela había unha rifa\nO pai que xa daquela bebía\nEstaba moi agresivo\nE a nai que o sufría.\nMiña nai xa mo dicía\nEu tamén o considero\nE o que non ten cabeza\nPara que quere o sombreiro?\nAilale\nA mamaíña chámase Clara.\nA súa nena é a máis linda.\nA mamaíña chámase Clara.\nA súa nena é a máis linda.\nO pai\nPrometeulles poñerse ben.\nO home é certo non bebía.\nE mentres a nosa Clara vivía\nBelinda afogaba día tras…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],Ben linda+Mercedes PeÃ³n
4293,"['Perune, mávni sekerou silou veškerou.\nChraň nás a stůj při nás v ten přetěžký čas.\nKdyž kotle zaduní, slovanská píseň zní.\nVzpomeň si na smutek, který je v ní.\nV dáli utichá troubení rohů.\nLesy a řeky jsou pod ochranou bohů.\nPosvátný háj je podezřele tichý.\nPykejme bratři za naše hříchy.\nV čele průvodu Morana kráčí\nA zaslíbenou zemi v pláči smáčí.\nV pláči žen byl zapomenut kmen.\nPerune, mávni sekerou silou veškerou.\nChraň nás a stůj při nás v ten přetěžký čas.\nKdyž kotle zaduní, slovanská píseň zní.\nVzpomeň si na smutek, který je v ní.\nVe větru se ohýbá tupé kopí.\nMočály pohltily staré stopy.\nSklapla past, oněměl Radegast.\nZlomené jsou pruty Svatopluka.\nBratři se ztratili a teď je ruka…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",SLOVANSKA BOURE+LANDA DANIEL
4294,[],Bombs+Onra
4295,[],Hired Touch+Cobblestone Jazz
4296,[],Parti en yeuks (feat. Organiz')+Mac Kregor
4297,[],Southern Cal+Johnny Hickman
4298,[],Once You Get There+Wibutee
4299,[],Oop-Pop-A-Da+Babs Gonzales
4300,"[""Yeah, yeah\nJust one more mornin'\nI had to wake up with the blues\nPulled myself outta bed, yeah\nPut on my walkin' shoes\nClimb up on a hilltop, baby\nTo see what I could see, yeah\nThe whole world was fallin' down, baby\nRight down in front of me\n'Cause I'm hung up on dreams\nI'm never gonna see, yeah\nLord help me, babe\nDreams get the best of me, yeah\nPull myself together\nGonna put on a new face, yeah\nClimb down from the hilltop, baby\nLord, get back in the race\n'Cause I got dreams, I've got my dreams\nTo remember the love we had\nI got dreams, I've got my dreams\nTo remember the love we had\n'Cause I'm hung up on dreams\nI'm never gonna see yet, oh yeah\nLord help me, baby\nDreams get the best of me yet\nAlright, yeah, yeah\nPull myself together\nPut on a new…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Dreams I'll Never See+Molly Hatchet
4301,"[""I turn the music down; and I don't know why, this is my house\nI turn the music down; and I don't know why, this is my house\nThe best friend on the payroll\nNo, no, no, it's not gonna work out\nIt's not gonna work out\nNo, no, no, no\nThe best friend on the payroll\nOh, no, no, no, it's not gonna work out\nIt's not gonna work out\nMore breakfast in bed, and I'll bring the paper in later\nThe best friend on the payroll\nOh, no, no, no, it's not gonna work out\nIt's not gonna work out\nNo, no, no, no\nThe best friend on the payroll\nOh, no, no, no, it's not gonna work out\nIt's not gonna work out …\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Best Friend On The Payroll+Morrissey
