,0_x,0_y
2885,"[""Call it what you want\nI said just call it what you want\nCall it what you want\nYeah we're locked up in ideas\nWe like to label everything\nWell I'm just gonna do here what I gotta do here\n'Cause I gotta keep myself free\nYou're ducking and moving just to hide your bruising from all your enemies\nAnd I'm in the crossfire dodging bullets from you expectancies\nWe've got nothing to lose\nYou better run and hide\nYeah you've crossed the line\nI've got a knife behind my back (just sayin')\nWe've got nothing to prove\nYour social guides give you swollen eyes\nBut what I've got can't be bought so you can just\nCall it what you want, yeah yeah call it what you want\nYeah yeah I said just call it what you want, yeah yeah call it what you want\nYou've taken your words and you take…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Crossing+Jus Wan
2886,[],Secrets+OneRepublic
2887,[],So Addictive+Lethal Bizzle
2888,"['Faded - collapsing new people\nWatch them - collapsing\nJaded - collapsing new people\nWatch them - collapsing\nStay awake all night\nBut never see the stars\nAnd sleep all day\nOn a chain link bed of nails\nFaded - collapsing new people\nWatch them - collapsing\nDated - collapsing new people\nWatch them - collapsing\nSteer clear of the sun\nPancake, sandpaper skin\nThey have no reflections\nDrink blood but pierce no veins\nHated...\nExaggerate the scar tissue\nWounds that never heal\nTakes hours of preparations\nTo get that wasted…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Collapsing New People+Fad Gadget
2889,[],Sleep No More+Bundle of Hiss
2890,[],I Wonder Why+The Heart Throbs
2891,[],Me llevarÃ© conmigo+Estela Raval
2892,"[""Pourquoi, pourquoi as-tu peur de ceux qui t'aiment\nPourquoi, pourquoi tu te bas contre toi-même\nUn jour tu ouvriras les yeux\nDécouvriras c'qu'il y a de mieux\nPour toi, pour toi\nJe n'savais pas comment m'y prendre\nJouer le dur ou bien le tendre\nMais j'voulais tellement lui apprendre\nCe qu'il lui faut pour se défendre\nSecret, son jardin est gardé\nDes souvenirs fermés à clé\nUn jour elle sera libérée\nJ'veux être là pour l'écouter\nQuelqu'un qui saura la comprendre\nQuelqu'un qui est prêt à l'attendre\nPourquoi, pourquoi as-tu peur de ceux qui t'aiment\nPourquoi, pourquoi tu te bas contre toi-même\nUn jour tu ouvriras les yeux\nDécouvriras c'qu'il y a de mieux\nPour toi, pour toi\nJ'espère qu'un jour elle s'ouvrira\nQu'un jour nous lui donnerons le droit\nJ'espère que je s'rai…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Pourquoi+Les Wriggles
2893,"[""I can't stand the question written on your face\nI don't have the answer but I feel your pain.\nYou could have everything, have it all your way.\nHow much loss does it take to make you pray?\nExistential baby- you kill me.\nSensorial, don't think, just feel.\nI could build a fortress around your heart,\nBut you'd look for hair cracks; pull it all apart.\nYou would destroy it before the work was done\nCos you search for pitfalls where there were none.\nThis is a voice from beyond the grave.\nLook to the light and you will be saved.\nCast out your ghosts from tortures past,\nTricking you out of every chance.\nThis is a voice…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Existential Baby+Die So Fluid
2894,"['These faces, no one embraces,\nTrade your intelligence for a smile\nHe wo harasses, innocent masses\nForgives, to save your soul - in time\nDesperate believers, emotion dealers\nHave never learned to cry liquid pearls\nAnd silently these Tribes of Traitors\nHave captured everyone, including you\nHave you commanded painfully?\nHave you avoided endlessly?…\n\n\n\n\nTraducir al español\nFuente: LyricFind']",O' Brother Sleep+Diary of Dreams
2895,"[""All the things we used to say\nAll the games we didn't play\nSomething is gonna feed our love\nWe need it here today\nAnd there's nothing left to say\nWe said it all before\nAnd together we'll rise again for sure\nCause I, I'm here to save you\nI'm here to heal you\nWe'll rock and roll\nI, I'm here to save you\nRock and roll is saving my soul\nAll the things we used to do\nAll the wounds that we've been through\nNothing is gonna stop our love\nI'll keep singing this to you\nBut there's nothing…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Rock'n Roll Is Saving My Soul+Last Autumn's Dream
2896,[],Pay Dem Dues+Babs Gonzales
2897,"[""Moon over Brooklyn, shining bright\nGonna see my baby in the Bronx tonight\nStaten Island, Queens County, New York Harbor\nGotta get back to my Manhattan mama\nNew York, New York\nNew York, New York\nYou know it sounds so nice\nI've got to say it twice\nNew York, New York\nDowntown local bound to take me home to\nCountry canyons made of glass and chrome\nGotta get yourself hip to the ways of the street\nYou can't get into it until you get down deep in\nNew York, New York\nNew York, New York\nYou know it sounds so nice\nThey had to name it twice\nNew York, New York\nSee the wealth passing by my door\nLooking through my window on the 86th floor\nCan't get used to living where the air is clear\nI got to dig the funky urban atmosphere\nNew York, New York\nNew York, New York\nYou know it…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",New York New York+Johnny Winter
2898,[],Neues aus Hong Kong+Der Moderne Man
2899,"[""Let's, let's, let's, let's, let's, let's (goin' boy)\nLet's get a room get high and get naked\nL-l-let's get a room get high and get naked\nNow I'm feelin' kinda tipsy off this cris' that I been gulpin\nPlus I'm gettn' drunker off this damn incredible hulk-in\nReady for some bonin' shawty, what's the biz' baby?\nThree in the morning and the club is closin' quick baby\nI don't wanna sound shady I just wanna get witchu\nAnd do the butt, naked thang that grown folks do\nIn a hotel room, on a hotel flo'\nIn a hotel bed, this a hotel dough\nWit nasty, nardo, pretty boy capone\nMr. do-it-to-you-hard, mr. do-it-to-you-long\nMr. back-stayin-strong-when-I'm-swimmin-in-you\nMr. run-and-tell-ya-friends-how-I-give-it-to-you\n'cause they want some to, they want a sample of dat!\nMr.…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Let's Get A Room+Nasty Nardo
2900,"[""Sometimes it's hard to be a woman\nGiving all your love to just one man.\nYou'll have bad times\nAnd he'll have good times,\nDoin' things that you don't understand\nBut if you love him you'll forgive him,\nEven though he's hard to understand\nAnd if you love him oh be proud of him,\n'Cause after all he's just a man\nStand by your man,\nGive him two arms to cling to,\nAnd something warm to come to\nWhen nights are cold and lonely\nStand by your…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Stand By Your Man+Tammy Wynette
2901,[],Ritmo Di Jazz+Funki Porcini
2902,"['Volviste a mí, recordando las horas de ayer,\nUrgiendo amor, para hacerme en tus brazos caer\nPobre de ti, porque no lograras conseguir,\nQue te quiera como antes, que te busque y que te ruegue\nEso no puede ser,\nVolviste a mí, recordando las horas de ayer,\nUrgiendo amor, para hacerme en tus brazos caer\nPobre de ti, porque no lograras conseguir,\nQue te quiera como antes, que te busque y que te ruegue\nEso no puede ser,\nTe di, una vez, todo mi amor,\nPero después logre,\nApartar tu cariño de mí sin dolor, sin dolor,\nTe di, una vez, todo mi amor,\nPero después logre,\nApartar tu cariño de mí sin dolor, sin dolor,\nAy amor,\nYa no hay razón, que me sigas por donde yo voy,\nEs mejor, que te apartes por siempre de mí\nNo encontraras, el consuelo para tu dolor\nSi te vas con tu…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind']",Volviste A Mi+Intocable
2903,[],Jingle Bell Rock+The Bumblebeez
2904,"[""Uptown girl\nShe's been living in her uptown world\nI bet she never had a back street guy\nI bet her mama never told her why\nI'm gonna try for an uptown girl\nShe's been living in her white bread world\nAs long as anyone with hot blood can\nAnd now she's looking for a downtown man\nThat's what I am\nAnd when she knows what she wants from her time\nAnd when she wakes up and makes up her mind\nShe'll see I'm not so tough\nJust because\nI'm in love with an uptown girl\nYou know I've seen her in her uptown world\nShe's getting tired of her high class toys\nAnd all her presents from her uptown boys\nShe's got a choice\nOh, oh\nUptown girl\nYou know I can't afford to buy her pearls\nBut maybe someday when my ship comes in\nShe'll understand what kind of guy I've been\nAnd then I'll win\nAnd…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Uptown Girl+Westlife
2905,[],2nd Change+Moving Oos
2906,"[""You bite my neck when I try to kiss you\nYou slap my face when I say I'd missed you\nNow I have lived through all this before\nAnd I don't plan to take anymore\nSo if you want to walk out the door\nThen let me hold it open for you\nI've taken more than I'm gonna take\nYou've broken more then you're gonna break\nSo if you want to make this mistake\nThan let me hold it open for you\nI've got to wonder why did you chose me\nYou say you love me just to confuse me\nNow I have been through this crap before\nAnd I don't plan to take anymore\nSo if you want to walk out the door\nThen let me hold it open for you\nI've taken more than I'm gonna take\nYou've broken more then you're gonna break\nSo if you want to make this mistake\nThan let me hold it open for you\nI'm the one who kept your…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Let Me Hold It Open+Cowboy Mouth
2907,"[""My little boat is like a note\nBouncing merrily along\nHear it splashing up a song\nThe sails are white\nThe sky is bright\nHeading out into the blue\nWith a crew of only two\nWhere we can share\nLove's salty air\nOn a little paradise that's afloat\nNot a care have we\nIn my little boat\nThe wind is still\nWe feel the thrill\nOf a voyage heaven-bound\nThough we only drift around\nWarmed by the sun\nTwo hearts as one\nBeating with enchanted bliss\nMelting in each other's kiss\nWhen daylight ends and slyly sends\nLittle stars that twinkle brightly above\nIt's goodbye to my little boat of love\nThe wind is still\nWe feel the thrill\nOf a voyage heaven-bound…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Little Boat+Lorez Alexandria
2908,[],Flowers+Dudley Perkins
2909,[],Blood Sugar [Live At Brixton Academy]+Pendulum
2910,"[""We met in the snow\nBeneath the Pont-y-Pair\nTrips into other towns\nWeekends away\nHeld hands in the sun\nWhere no one knows our names\nOblivious to everyone\nBut ourselves\nHave you seen her? (I heard she wants it)\nHave you seen her? (I think she likes it)\nHave you seen her, I think she wants it bad\nAnd I haven't got the time\nTo try and change your mind\nAbout my foolishness\nSo it only goes to show\nYou thrive on picking holes\nIn other people's lives\nEverything I do\nSeems to make the news\nI hear you whispering\nFor your sake not for mine\nI hope one day you'll find\nJust what I'm feeling like\nIn cover of dark\nWe drove through lonely streets\nToo ill for a takeaway\nParked up by the beach\nSneaking home about three\nSomeone always saw the car\nA love scene on centre stage\nReal live TV…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Chinese Whispers+Melys
2911,"[""Memories are just where you laid them\nDrag the waters till the depths give up their dead\nWhat did you expect to find\nWas there something you left behind\nDon't you remember\nAnything I said when I said\nDon't fall away\nAnd leave me to myself\nDon't fall away\nAnd leave love bleeding in my hands\nIn my hands again\nAnd leave love bleeding in my hands\nIn my hands\nLove lies bleeding\nHold me now I feel contagious\nAm I the only place that you've left to go\nShe cries her life is like\nSome movie black and white\nDead actors faking lines\nOver and over and over again she cries\nDon't fall away\nAnd leave me to myself\nDon't fall away\nAnd leave love bleeding in my hands\nIn my hands again\nAnd leave love bleeding in my hands\nIn my hands…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Hemorrhage (In My Hands)+Fuel
2912,"[""I know it sounds funny but I just can't stand the pain\nGirl, I'm leaving you tomorrow\nSeems to me girl, you know I've done all I can\nYou see I begged, stole, and I borrowed\nYeah... ooh\nThat's why I'm easy\nAah, aah, aah, aah\nI'm easy like Sunday morning\nAah, aah, aah, aah\nThat's why I'm easy\nAah, aah, aah, aah\nI'm easy like Sunday morning\nI wanna be high\nSo high\nI wanna be free to know the things I do are right\nI…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Easy+Faith No More
2913,[],Texas Chainsaw Halloween+Dr. Elmo
2914,[],If You Can't Feel Anything Else+The Jeff Healey Band
2915,[],Daniel+Mari Trini
2916,[],Play the Game+Blurt
2917,[],Respect (C-mon & Kypski Remix) (Album version)+Pete Philly & Perquisite
2918,[],Ota kaikki+Joniveli
2919,[],Hawaii Five-O+Gary Hoey
2920,"['It\'s just before midnight\nAnd a long line of clubbers waits patiently outside\nSomeone is yelling\nSometing like\n""Strike up the tune""\nSo you think you\'ve seen and heard it all\nBut I\'m a skitzo escaped from the hospital\nI\'m a club vandal, a renegade\n""Who am I?"" you ask but don\'t really care\nI just came here to put my mind at ease\n\'Cause music is better than poppin\' pills\nSkitzo Dancer\nSkitzo Dancer\nSkitzo Dancer\nSkitzo\nThere\'s a battle on the dance floor\nCan the crowd dance fast enough?\nThere\'s a battle on the dance floor\nCan the crowd dance fast enough?\nNo need for a straight jacket\nI\'m like Billy Elliot, and this is my ballet\nNo need to reveal my identity\n\'Cause I got so many split personalities\nHomophobics can\'t help laughing at me\nSo I will get into the pit and…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Skitzo Dancer+Scenario Rock
