,0_x,0_y
6423,"[""Sometimes I sit down and I wonder\nWhat would life be without you here with me oh no\nIt will be a dreary life\nWithout you by my side yeah\nYou make my life such a paradise\nYou make it so unreal to me boy\nAnd every time I think of it\nThat's when your so close to me yeah\nOur love grows more and more when we're together\nAlthough it's like a dream, you make it reality\nBy holding me close, in your arms baby\nI feel your warmth and love\nYou make my life such a paradise\nYou make it so unreal to me, boy\nAnd every time I think of it\nThat's when your so close to me yeah\nSha la la la la la la la la la la x4\nYou make my life such a paradise\nYou make it so unreal to me, boy.\nAnd every time I think of it\nThat's when your so…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Paradise+Jean Adebambo
6424,[],Puta Policia+Narco
6425,[],This Time (Live 97) (Album Version)+Life Of Agony
6426,[],Coming Down Again (Album Version)+RC2
6427,"[""Disponible en\nSpotify\nDeezer\nGoogle Play Música\nArtistas: Suzi Quatro, Chris Norman\nÁlbum: She's in Love With You\nFecha de lanzamiento: 1978\nGéneros: Rock, Pop""]",A Stranger With You+Chris Norman & Suzi Quatro
6428,[],La Dorada+Raly Barrionuevo
6429,[],Blood Clot Guts+Necronomitron
6430,['Artista: Mitch Ryder & The Detroit Wheels\nÁlbum: Take A Ride...\nFecha de lanzamiento: 1966\nGénero: Rock'],Sticks And Stones+Mitch Ryder & The Detroit Wheels
6431,[],Love Is Not A Game+Meredith d'Ambrosio
6432,[],BÃ©same otra vez+Abracadabra
6433,[],Deep Inside+sea of sin
6434,[],Big Picture+Subhumans
6435,"[""Siempre tuve miedo\nQue te fueras a enamorar\nDe un loco como yo\nQue todo el tiempo esta en conciertos de rock\nQue no va a conocer a tus padres\nNi le importa que se va a poner hoy\nQue todo el tiempo piensa en chicas y en las\nNoches toca rock 'n roll\nSi me quieres así\nYo podría seguir\nYo no voy a cambiar para ti\nSi mi delito es rockear\nMe declaro culpable mi amor\nYa me he dado cuenta\nQue me mal viajo con tus amigas\nQue me aburro en las reuniones de escuchar\nSiempre la misma canción\nQue si roxanna cortó con el novio\nY que sofía el coche chocó\nY priscila esta depre pues la dieta no funcionó\nSi me quieres así\nYo podría seguir\nYo no voy a cambiar para ti\nSi mi delito es rockear\nMe declaro culpable mi amor\nQue no va los domingos a misa\nNi le importa…\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind""]",Si Mi Delito Es Rockear+Moderatto
6436,"[""If there's a fire in my eyes\nIt should come as no surprise to you\nIf I've shown you once or twice\nHow I feel it's because it's the truth\n(You know that it's true)\nWanted to tell you so many times\nHow I feel when you're with me\nNow that I found you\nI know that you are my destiny\nI love you more than you know\nThis feeling's so strong inside\nI won't let you go\nI'm afraid to show it\n'Cause I don't want to blow it\nI love you more than you know\nYou know you've got me hypnotized\nBut that's something I should hide from you\nIf I feel so mesmerized\nIt's because of the things that you do\n(The things that you do)\nI only wish I could read your mind…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",More Than You Know+Martika
6437,"[""Yo, what up girl\nHow you doin\nI was thinkin We'd go back to my place\nOr sumthin'\nUh\nOne kiss and I had you hooked\nGot you callin' me every day and night\nOne touch and I had you sNow your tellin' all your girls that I do it right\nTold me that I was the first\nThat ever made you wanna do the things you do\nFirst one who ever put it down\nFirst one who ever made you say\nOoooh, I love it when you make me go, Ooooh\n'Cause then you wanna gimmie some, Ooooh\nAll because I made you go, Ooooh, Ooooh\nOoooh, I love it when I make you go, Ooooh\n'Cause then you wanna gimmie some, Oooh\nAll because I made you go, Ooooh, Ooooh\nYour body all over me\nGot me up against the wall to your favourite song\nAll night and I cant believe\nThat you can keep it goin 'til the early morn'\nWhatever…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Oooh+Marvaless
6438,[],Bombastik+Network
6439,[],Chubby Checker [feat. Helge Schneider]+Udo Lindenberg
6440,"[""J'aimerais bien savoir\nà quoi rêve qui ne rêve jamais,\nEt ce qu'il a pour se distraire,\nPour faire esquisser un sourire\nà cette vie qu'il a à vivre...\nJ'aimerais bien sentir\nComme est faite l'âme qui vit\nSans jamais sourire à l'âme...\nJ'ai rêvé sans rien obtenir.\nJe rêverai sans réussir.\nMais ce que j'ai fait, que je fais,\nEt qui n'est rien comme tout l'est,\nJ'en garde la trace en mon être\nDu rêve qui me rend muet,\nEt je me ris de la fatigue...\nLes grands hommes de cette terre,\nCeux qui fabriquent,\nSans grammaire,\nDes phrases de paix et…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Post scriptum+Tarmac
6441,[],"A"" E O ""Z+Os Mutantes"
6442,"[""If I had one chance to\nLive my life again\nI wouldn't make no changes\nNow or way back when (yeah)\nAnd if everything turns out\nThe way I hope it goes\nBut I cant wait to find out\nWhat it is that God knows\nBut I don't wanna think about\nWhat's gonna come around for me\nI'll just take it day by day\n'Cause it's the only way\nTo be the best that I can be\nI never pretend to be something I'm not\nYou get what you see, when you see what I've got\nWe live in the real world, I'm just a real girl\nI know exactly where I stand\nAnd all I can do is be true to myself\nI don't need permission from nobody else\n'Cause this is the real world, I'm not a little girl\nI know exactly who I am\nAnd nothings ever perfect\nThere's no guarantee\nAnd if I knew the answers\nIt would put my mind at ease…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Real Girl+Mutya Buena
6443,['En el fondo siempre fui de aire furtivo\nAunque no arranque ventoleras a la mar\nSiempre de vertientes nulas del acceso de mí mismo\nNo me creo ni mi palabra y sé que todo es\nUna mentira de sal\nUna mentira de sal\nUna mentira de sal\nUna mentira de sal\nOhhhhh\nFuera de mi casa costra de mi pantalón\nOhhhhh\nFuera de mi casa costra de mi pantalón\nMe sigo consumiendo entre paredes de tristeza\nDonde escribo mi guión\nSigo una vertiente nula\nNo me creo ni mi palabra sigo haciendo lo que puedo\nY sé que todo es\nUna mentira de sal\nUna mentira de sal\nUna mentira de sal\nUna mentira de sal\nOhhhhh\nFuera de mi casa costra de mi pantalón\nOhhhhh\nFuera de mi casa costra de mi pantalón\nCorre no esperes a que vuelva\nLocura por tus…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch'],Mentiras De Sal+Poncho K
6444,"[""Well, I got a girl name Boney Maronie\nWell, she's as skinny as a stick of macaroni\nOughta see her rock and roll with blue jeans on\nShe's not very fat, just skin and bone\nWell, I love her, she loves me\nOh, how happy now we can be\nMaking love underneath the apple tree\nWell, I told her mama and I told her papa, too\nWell, just exactly what I'm gonna do\nGet married on a night of June\nAnd rock and roll by silvery moon\nWell, I love her, she loves me\nWhoa, how happy now, we can be\nMaking love underneath the apple tree\nShe's my one and only, she's my heart…\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Bony Moronie+Ritchie Valens
6445,"[""All my friends are coming over\nAnd I hope nobody told her\nShe has a way of turning sunshine into rain\nI got on that shirt she hates\nI just know that face she'll make\nEven though it hurts, she's my favorite pain\nShe never drives her car\nShe drives me crazy\nShe ran outta gas and somehow I'm to blame\nI'll take her out and drop her off\nOn the outskirts of our town\nI'd leave a trail of roses that lead back home\n(So come back home)\nShe'll pick a fight for no good reason\nShe knows I'll never leave\nI love her half to death but she's killing me\nAll my friends, they say they like her\nBut I know behind my back\nThey all think the same things that I do\nShe spends her daddy's credit card\nAnd says that I'm the one who's lazy\nShe's like a dream and a nightmare coming true\nI'll…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",She's Killing Me (Album Version)+A Rocket To The Moon
6446,[],Function+Xmilk
6447,[],Nincs menekvÃ©s+Ossian
6448,"[""Walk with me for a while to my house on the hill\nForget where your body lies and i'll forget mine as well\nYou have as much hope as you have hopelessness\nBut can you identify just what keeps you down like this\nDo you feel the pain\nOr do you feel the memory\nWhether you're sound asleep, whether i'm wide awake\nBrother, you live and breathe, whether i've gone away\nDo you pass through the world lost in the rendering\nOf life as it felt before estranged to the passing day\nDo you feel the…\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",For Kalaja Mari+School Of Seven Bells
6449,['Puiston luona sinut näin\nKasvos tunnistin\nÄänes kuulin luulin vain\nSaavut takaisin\nVaan pois mä käännyin muistin niin\nNäin kirjoitettiin sydämiin\nKerran kukkia voi kaunis kotimaa\nKerran vain ihminen niin nuori olla saa\nKerran sydän elää puhtaan rakkauden\nKerran vain pettyä voi toiseen jokainen\nJälkeeni jäit katsomaan\nSaapui kyyneleet\nTuskan kuuli tuuli vain\nPilvet tummuneet\nMä siksi käännyin muistin niin\nNäin kirjoitettiin sydämiin\nKerran kukkia voi kaunis kotimaa\nKerran vain ihminen niin nuori olla saa\nKerran sydän elää puhtaan rakkauden\nKerran vain pettyä voi toiseen jokainen\nMä siksi käännyin muistin niin\nNäin kirjoitettiin sydämiin\nKerran kukkia voi kaunis kotimaa\nKerran vain ihminen niin nuori olla saa\nKerran sydän elää puhtaan rakkauden\nKerran vain…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],Kerran+Laura Voutilainen
6450,"[""I've been accused I've been abused\nSometimes missused and yes confused\nA loaded pen I dip again\nAnother trigger happy friend\nI don't know why I continue to fly\nIn the face of reason\nSomething inside me just clicked\nLike a tick from an awful season\nUnder the gun under the gun\nI'm swimming through the sun\nAnd I ain't tripping on a thing\nUnder the gun under the gun\nI'm swimming through the sun\nI ain't tripping on a thing\nI've been afraid to drive at night\nI've been a sinner such a lonely sight\nNot qualified not rarified\nI persevere I give it all my might\nI don't know why you continue to cry\nThat I'll never make it\nAt least there's some truth\nTo the fact that you know I just cannot fake it\nUnder the gun under the gun\nI'm…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Under the Gun+SUPREME BEINGS OF LEISURE
6451,"['Hey! Da dee dada dee da da\nThis is Rip Taylor\nHey there sprinkle genies!\nHaha!\nDid you know that midgets make up a small percentage of the population?\nHah!\nNot half, up to here, HAHA HEY!\nWoo\nBut seriously, don\'t you think it\'s time we had a female president?\nWith big gazooms? Tatee tattoo tees?\nTatta ta too tatas?\nBaba bing bangs?\nBig jugs, get it?\nHello Dolly\nIs this microphone on? Hello? Anybody out there can they hear me?\nSomebody call my agent, my hair is lifting!\nPlease, what am I doing here?\nYou\'re probably saying to yourself\n""Why the HELL would a comedic virtuoso like, Rip Taylor,\nWant anything to do with those half-witted white trash crotch…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Rip Taylor Is God+Bloodhound Gang
6452,"[""I remember all the things she did before\nI remember all the times she cried\nI remember all the things you promised her\nI know it hurt, I remember all the times you lied\nDon't meddle with her heart, meddle with her mind\nMeddle with the things that are inside\nYou don't know what you'll find\nYou don't know what she hides\nSo don't go messing with her heart or messing with her mind\nOr messing with the things that are inside\nYou don't know what you'll find\nYou don't know what she hides\nShe still remembers like it's yesterday\nShe still remembers you so well\nShe still remembers all the things you saw forever more\nShe still remembers but won't tell\n'Cause she's a mixed up girl in a mixed up world\nAnd you know she don't mean any harm\nSo please understand if you take…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Meddle+Little Boots
6453,"[""Mon amour, sur l'eau des fontaines, mon amour\nOu le vent les amиnent, mon amour\nLe soir tombй, qu'on voit flottй\nDes pйtales de roses\nMon amour et des murs se gercent mon amour\nAu soleil au vent а l'averse et aux annйes qui vont passant\nDepuis le matin de mai qu'ils sont venus\nEt quand chantant, soudain ils ont йcrit sur les murs du bout de leur fusil\nDe bien йtranges choses\nMon amour, le rosier suit les traces, mon amour\nSur le mur et enlace, mon amour\nLeurs noms gravйs et chaque йtй\nD'un beau rouge sont les roses\nMon amour, sиche les fontaines, mon amour\nAu soleil au vent de la plaine et aux annйes…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Aranjuez mon amour+Giorgia Fumanti
6454,[],My Fault+Four Chamber View
6455,[],A Rose Alone (LP Version)+Mr. Big
6456,"[""That's the one, oy\nHow did he not find the baggy, with his hand in my shoe?\nWay too close for me, oh well at least they allowed me through\nShould be a good night in here, Ramo in the main room\nPeople keep pushing me though, no reception on the phone\nAnd I'm thinking\nLights are blinding my eyes\nThey said they'd be here they said, they said in the corner\nAnd I'm thinking\nPeople pushing by, and walking off into the night\nThese look well speckly, bit of green and blue\nThrees is well cheap though, so I'll take three if I need to\nRight I'm on the plan, I wish the bouncers would go away\nBorrow water off this man, here goes nothing OK\nAnd I'm thinking\nLights are blinding my eyes\nThat's proper rank, that tastes like hairspray\nAnd I'm thinking\nPeople pushing by, and…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Blinded By The Lights+The Streets
6457,"[""This is for my baby..\nwill you marry me\nby your side ill be (pretty lady)\nWill you marry me (will you)\nby your side i'll be.\nI think it's time to be a host to my baby,\ni think it's time make a toast to my baby,\ni think it's time to just propose to my lady,\nwill you marry me? [2x]\nYour truly the best, a bless, the greatest girl i know,\nyou made my life worth living, baby and it shows.\nI want to have you see\nloser to me,\nto feel happly home.\ni want to promise that i'll never leave you alone.\nFor one thing i'm really sure for you my love has no way?\nAnd nothing in this world can separate us,\nSo until then\nNot a day go by that I don't think of you.\nSitting here contemplating will my dreams come true.\nNo one is perfect in life, but you're so…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Come Home To Me+Wayne Wonder
