,0_x,0_y
4775,"['We follow the taillights out of the city\nMoving in a river of red\nAs the colors fade away from the Dusky sunset\nWe roll for the darkness ahead\nWe are old, we are young\nWe are in this together\nVagabonds and children (are)\nPrisoners forever\nWith pulses a-raging\nAnd eyes full of wonder\nKicking out behind us again\nNighttime City Beat the radio is calling\nThe lost and lonely in vain\nOut here we are running for the Wide open spaces\nThe road smell after the rain\nWe are old, we are young\nWe are in this together\nVagabonds and children (are)\nPrisoners forever\nWith pulses a-raging\nAnd eyes full of wonder\nKicking out behind us again\nAnd watching as a boy alone\nAt the key side\nThe ships loading cargo in the night\nTheir names all calling to faraway places\nThe years go past, the…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Vagabonds (Live)+New Model Army
4776,[],Lola fait du youpala+Klimperei
4777,"[""You need to fly, you need yo flow, you need to let it all go\nYou need to fall, but you say : criminal wicket, dirty, sticky don't touch\nSurf out of the wave, we are at the age were we don't have to behave\nAnd life is fast or you don't see the clock ticking for me and you\nA time to live, a time to love\nA time for fun you want to come\nHere we go just dance with me, dance with me\nSlide you up against the door, tell me\nThis is good\nSo what so bad (this is good)\nIt drives me mad (this is good)\nSo don't say no (dance with me tonight)\nSo good to be alive\nThis is good\nSo what so bad (this is good)\nIt drives me mad (this is good)\nSo don't say no (dance with me tonight)\nSo good to be alive\nShe'll take a crash, she'll take a dive and all this will drift with the time…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",This Is Good+Ricky Martin
4778,"['Tienes un modo de querer\nTan obsesivo que no se\nAlgo distinto animal\nQue no conoce piedad\nPresagias bien sobre piel\nMorir y luego nacer\nSi eres lava del volcán\nQue no da ahora ni señal\nMe gusta que seas así\nQue siempre seas así\nQue me ames de esa manera\nMe gusta que seas así\nLa pólvora el fucil la amor de pies a cabeza\nAmar de este modo es amar\nImán con imán\nDeseo voras\nAmar de este modo es amar\nAmar de este modo es amar\nMojados en nuestra humedad\nEl corto y el dar, la mesa y el pan\nAmar de este modo es amar\nTienes la idea tan carnal\nQue yo soy tu propiedad\nNo soy de hielo sabes bien\nPuedo ser hierro y también hiel\nTienes el hecho del amo\nSomos fósforo en el sol\nVeneno, electricidad,\nRelámpago y tempestad\nMe gusta que seas así\nQue siempre seas así\nQue me ames de esa…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind']",Amar De Este Modo+Daniela Romo
4779,"[""On the dark nights\nBy the fire light\nI see her face\nBefore my eyes.\nLady Rose\nMy Lday Rose\nOh Lady\nMy Rose\nMy Lady Rose.\nDe\nDe-de-de\nDe de-de-de.\nLost in mem'ries\nOf the moment\nOf the time spent\nHow the days went\nLady Rose...\nFrom the shadows\nThrough the bright lights…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Lady Rose+Mungo Jerry
4780,"[""We 're flying high\nWe 're flying right up to the sky\nWe fly so high\nWe're flying right up to the sky\nWe fly so high, we fly so high\nYes I don't need no stress\n'Cause that's the kind of stuff that makes a mess\nBreakin' me down and takin' me to the test\nKeepin' me brother from givin' my best\nGotta chill gotta chill gotta gotta kill\nBefore I cannot feel anything that's goin' down\nTurnin' my head around and around\nTakin' me to the highest level\nDiggin' my own grave with a shovel\nMany boss remain in my brain\nCover me truly and sing.\nI cannot speak, I cannot speak\nI wake up sweatin' up in my sleep\nThat's why, that's why I'm flyin' high.\nWe're flying high (We're flying high)\nWe're flying right up to the sky\nWe fly so high (We fly so high)\nWe're flying…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Flying High+Captain Hollywood Project
4781,"['She\'s your adolescent dream,\nSchoolboy stuff, a sticky sweet romance.\nAnd she makes you want to scream,\nWishing you could get inside her pants.\nSo, you fantasize away.\nAnd while you\'re squeezing her, you thought you heard her saying...\n""Good girls don\'t,\nGood girls don\'t,\nGood girls don\'t, but I do.""\nSo, you call her on the phone\nTo talk about the teachers that you hate.\nAnd she says she\'s all alone,\nAnd her parents won\'t be coming home til late.\nThere\'s a ringing in your brain,\nCause you could\'ve sworn you though you heard her saying...\n""Good girls don\'t,\nGood girls don\'t,\nGood girls don\'t, but I do.""\nAnd it\'s a teenage sadness\nEveryone has got to taste.\nAn in-between age madness\nThat you know you can\'t erase\nTil she\'s sitting on your face.\nYou\'re alone with her…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Good Girls Don't+Knack
4782,[],In The Blue (Acoustic)+Catherine Howe
4783,[],What Have I Done?+Altmodisch
4784,"[""Do you remember what you wished for every Christmas?\nDo you say a prayer and send it on a star?\nWell maybe I'm just being oversentimental\nBut now it's Christmas and I miss us most of all\nYou know I never really took the time to thank you\nI was always thinking you were here to stay\nIs it something in the air that gets me crazy\n'Cause now it's Christmas but I miss us just the same\nWhen it's cold I get lonely\nI can't talk, I can't walk, I can't breathe\nThen I dream and you hold me\nAnd the angels are singing with me\nI guess it's Christmas when I miss us most of all\nSo let the snow come down and drown out all my sorrows\nMaybe I can dance again with you\nAnd as the children sing I swear I heard you whisper\nThat now it's Christmas…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",It's Only Christmas+Ronan Keating
4785,[],"Arabesque - Main Theme (from ""Lawrence Of Arabia"")+Quadro Nuevo"
4786,[],But The NUNS Are Watching+I Set My Friends On Fire
4787,[],Ã€ dÃ©gager+Les fleurs de pavot
4788,[],4+Pepe Braddock
4789,[],Infiltration+Inon Zur
4790,[],Blue Sunshine+Nish
4791,"[""Ho un rifiuto quasi naturale\nForse sono abituato male\nNel rapporto interpersonale, io\nLeggo, che ci sarà una previsione astrale\nQuesta vita è troppo uguale\nSono stanco di relazionarmi agli altri\nOltre al patimento di ascoltare parlare la gente che si dice\nContenta, persuasa, convinta che sia bella la vita\nCol sole nel cielo d'estate\nOltre a tutte le mie questioni esistenziali\nDevo subire i problemi personali dell'analista\nDa cui mi confesso le sere d'inverno\nCosa stai dicendo? Non connetti\nForse è troppo tempo che rifletti\nLascia invece che il tu spirito si liberi nella'aria\nTrovi la sua dimensione\nHo capito cosa devo fare, forse tu sei un po' superificiale\nTroppo semplice nel ragionare, io\nVedo che se fossi meno intelligente, e anche molto più freddo\nSarei…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",L.S.D. La Sua Dimensione+Bluvertigo
4792,[],Peternas de la mancha+A.T.P.
4793,[],I'm Gonna Love You Too+The Hullaballoos
4794,"[""Young people\nWelcome to the... heaven... ... and ministry tonight\nWon't you please turn in your hymnals to page 333\nSister Mildred, we're gonna play free at last\nFree at last, thank God almighty\nFree at last, free at last\nI thank God I'm free at last\nFree at last, free at last\nI thank God I'm free at last\nFree, free, I'm free at last\nThank God Almighty I'm free at last\nFree, free, I'm free at last\nThank God Almighty I'm free\nCause I'm free, free at last\nAnd I'm free, from my past, and I'm free\nFree from sin, and I'm free\nAnd I ain't going back again\nShackles had me down but He gave me a new sound\nSo reclaim my name from the lost and found\nYa see, something's got me jumpin'\nAnd I think it's the way\nThat He can take a hard man\nAnd turn him into soft clay\nOut of…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Free At Last+DC Talk
4795,[],How Would It Phase You?+Chasing Victory
4796,"[""I've got a feeling\nIts a feeling\nI'm concealing\nI dont know why.\nIt's just a mental, incidental, sentimental\nAlibi\nBut I adore you\nSo strong for you\nWhy go on stalling\nI am falling\nLove is calling\nWhy be shy?\nLet's fall in love\nWhy shouldn't we\nFall in love\nOur hearts were made of it\nLets take a chance\nWhy be afraid of it\nLets close our eyes\nAnd make our own paradise\nLittle we know of it\nStill we can try\nTo make a go of it\nWe might have been meant for each other\nTo be or not to be let our hearts\nDiscover\nLets fall in love\nWhy shouldnt we fall in love\nNow is the time for it\nWhile we are young\nLets fall in…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Let's Fall In Love+Ann Hampton Callaway
4797,[],Weary Blues+Jim Dickinson
4798,[],Temporale+Renzo Zenobi
4799,"[""Run for your life\nRun from your life\nLive every second\nEvery moment\nDriven by fear\nIt leaves you, hopeless\nIn your heart, faithless\nAnd you're left, clueless\nIt robs you blind\nNever knowing what comes next\nIt eats you alive\nNo purpose in your life\nWhat is had is now lost\nIn hopes, that its not all in fear\nRun for your life\nRun from your life\nThis uncertainty is certainly insanity\nRun for your life\nRun from your life\nLive every second\nEvery…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Fear+Seventh Star
4800,"[""Un día vi, crecer tantas margaritas por todo el valle\nY cantar con cada gota de lluvia que acariciaba\nVi también, que allá arriba de la sierra\nUn poeta lloraba, sin saber que el mundo podría\nSer lindo con tantas cosas que tiene el alba.\nYa se fueron con el viento los sufrimientos\nQue tenía el pecho\nQuisiera darle a mi vida toda la ternura\nQue alguien me brinde.\nY deslumbrar a la luna con un rayito de sentimiento.\nAy enamorarme de nuevo, de una morena\nPa' que las viejas heridas, me cicatricen (Bis)\nTanto amanecer, lleno de niebla, sí lleno de niebla\nTanto anochecer, sin una estrella,\nSí, sin una estrella\nAy amor y porqué no,\nYo quiero querer a alguien\nAy amor, y porqué no,\nYo quiero que alguien me quiera.\nUn día igual, me dieron la despedida\nViejos amores\nY…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch""]",Querer A Alguien+Ivan Villazon;Gonzalo Arturo Molina
4801,[],Pretty Eyes+Horace Silver Quintet
4802,[],Pavlov'un KÃ¶pegi+Sagopa Kajmer
4803,"[""I was blind, though my eyes were open wide\nThen your love broke through my life\nAnd at last, I saw the light\nI was lost, on a long and lonely road\nWith no place to call my own\nThen you made my heart your home\nBy giving me all or nothing\nThe best that you could be\nHolding the hands of heaven\nWith a love to set me free\nHow could I ever doubt you\nAfter all you've pulled me through\nNow the least that I can do\nIs give all or nothing for you\nLet me go wherever you would send\nI allow my will to bend\nTo the heart of my best friend\nLet me show every tired and hungry soul\nThere's a river that will flow\nWith…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",I Will+Chris Eaton
4804,['Gathered for a sacred rite\nSubconscious minds allied\nCall upon immortals\nCall upon the oldest ones to intercede\nRid us of our human waste\nCleanse our earthly lives\nMake us one with darkness\nEnlighten us to your ways\nFrom churning worlds of mindlessness\nCome screams unheard before\nHaunting voices fill the room\nTheir source remaining undefined\nShadows cast from faceless beings\nLost for…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],Immortal Rites (Bonus Track)+Vader
4805,[],Shitty Hotel (Album)+Sera Cahoone
4806,[],Parade of the Wooden Soldiers+Ethel Smith
4807,[],Broken Mirrors April 28th_ 2000 (Live)+Peter Kowald
4808,[],Besos+Lucas Masciano
4809,[],Mountain (Album Version)+Aloha
4810,"['Ze pakt de foto van de kast\nEn ze loopt naar beneden\nKijkt naar het meisje dat ze was\nLang geleden\n\'N Meisje met een paardestaart\nZe knipoogt in de volle zon\nWat is er van die tijd bewaard\nWat is gebleven\nAnnemieke Greven\nHaar moeder geeft de foto mee\nEn \'n maaltje andijvie\n""En wil je echt geen kopje thee?""\nNee, ze kan niet blijven\nEn in de stad, daar ziet ze Henk\nLeuke vent, maar nog niet clean\nDus loopt ze door, maar als-ie wenkt\nTwijfelt ze even\nAnnemieke Greven\nEn zeker weten; op een dag\nDan gaat ze \'t maken\nMet nieuwe vrienden en \'n nieuwe lach\nGedane zaken\nGenoeg van leven met de spuit\nGenoeg van klanten in haar bed\nGenoeg, afgekickt en uit\nNou gaat…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",De Foto+Gerard Van Maasakkers
4811,"[""I'm walkin' out for love\nI'm walkin' bad really down\nLike a cool breeze\nI'm gonna be late again\nDriver, wait for me please!\nI'm runnin' all in vain\nTryin' to catch\nThis fuckin' train\nTime don't fool me no more\nAnd I throw my watch to the floor\nIt's so lazy\nTime don't do it again\nNow I'm stressed and strained\nWith anger and pain\nIn the subway train\nNow it's half past two\nLong gone the rendezvous\nNow it's half past three\nTime made a foul out of me\nNow it's half past four\nOh baby can't you see\nNo use in waiting no more\nIt's a timing tragedy\nI think it's nine\nWhen clock says ten\nThis girl wouldn't wait\nFor the out of time\nOut of time man\nTime don't fool me no more\nAnd I throw my watch to the floor\nIt's so lazy\nTime don't do it again\nNow I'm stressed and strained\nWith anger and…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Out Of Time Man (Version 2005)+Mano Negra
4812,[],E Poi Verra' L'Autunno+Timi Yuro
4813,[],Chicken Queen (1976 Outtakes)+The Gizmos
4814,"['I never knew the charm of spring\nI never met it face to face\nI never knew my heart could sing\nI never missed a warm embrace\nTill April in Paris, chestnuts in blossom\nHoliday tables under the trees\nApril in Paris, this is a feeling\nThat no one can ever reprise\nI never knew the charm of spring\nI never met it face to…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",April in Paris+Count Basie Orchestra
4815,['His presence is here to heal\nHis presence is here to heal\nFor I am the Lord that healed thee\nHis presence is here to heal\nHis presence is here to heal\nHis presence is here to heal\nFor I am the Lord that healed thee\nHis presence is here to heal\nBe healed\nBe healed\nIn the presence of the Lord be healed\nBe healed\nBe healed\nIn the presence of the Lord be healed\nIn the presence of the Lord\nIn the presence…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind'],His Presence Is Here+Yolanda Adams
